HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
1.18781,,,,,4.28958,0.712,,1.12233,,,,,0.14072,,1.44267,-0.27074,,,,,,,,0.07686,0.0299,-1.25534,0.714,2020-03-02T19:00:00.0,,,,,,0.0299,-1.25534,,,,,,,0.14072,1.18781,-0.27074,0.712,0.712,0.714,1.12233
-0.97846,,,,,22.73536,0.673,,1.06633,,,,,0.62375,,1.24367,-0.92493,,,,,,,,0.13369,0.04104,-3.63221,0.68133,2020-03-02T19:30:00.0,,,,,,0.04104,-3.63221,,,,,,,0.62375,-0.97846,-0.92493,0.673,0.673,0.68133,1.06633
1.78343,,,,,14.43664,0.745,,1.09933,,,,,-0.46301,,1.3,1.59218,,,,,,,,0.10056,0.02802,-1.46571,0.779,2020-03-02T20:00:00.0,,,,,,0.02802,-1.46571,,,,,,,-0.46301,1.78343,1.59218,0.745,0.745,0.779,1.09933
3.83683,,,,,9.16107,1.014,,1.24833,,,,,-0.62048,,1.38467,2.35915,,,,,,,,0.0881,0.03849,-4.60005,1.01467,2020-03-02T20:30:00.0,,,,,,0.03849,-4.60005,,,,,,,-0.62048,3.83683,2.35915,1.014,1.014,1.01467,1.24833
-0.78304,,,,,9.59709,0.98667,,1.199,,,,,0.22082,,1.41167,-0.1762,,,,,,,,0.09151,,,0.92933,2020-03-02T21:00:00.0,,,,,,0.09151,9.59709,,,,,,,0.22082,-0.78304,-0.1762,0.98667,0.98667,0.92933,1.199
2.21211,,,,,10.44759,1.04033,,1.242,,,,,-0.06626,,1.38233,1.37752,,,,,,,,0.08685,,,0.996,2020-03-02T21:30:00.0,,,,,,0.08685,10.44759,,,,,,,-0.06626,2.21211,1.37752,1.04033,1.04033,0.996,1.242
-0.19277,,,,,11.83748,1.10833,,1.26433,,,,,0.41806,,1.40833,0.33916,,,,,,,,0.08769,,,1.03333,2020-03-02T22:00:00.0,,,,,,0.08769,11.83748,,,,,,,0.41806,-0.19277,0.33916,1.10833,1.10833,1.03333,1.26433
0.37033,,,,,53.91693,1.08033,,1.27733,,,,,-0.01828,,1.40567,-0.11136,,,,,,,,0.15367,,,1.01933,2020-03-02T22:30:00.0,,,,,,0.15367,53.91693,,,,,,,-0.01828,0.37033,-0.11136,1.08033,1.08033,1.01933,1.27733
2.1509,,,,,60.00327,1.167,,1.22767,,,,,-0.27944,,1.27967,0.56037,,,,,,,,0.17749,0.05569,-1.98241,1.07967,2020-03-02T23:00:00.0,,,,,,0.05569,-1.98241,,,,,,,-0.27944,2.1509,0.56037,1.167,1.167,1.07967,1.22767
0.93833,,,,,47.17046,1.24,,1.27733,,,,,-0.05407,,1.29967,1.65491,,,,,,,,0.14437,,,1.14833,2020-03-02T23:30:00.0,,,,,,0.14437,47.17046,,,,,,,-0.05407,0.93833,1.65491,1.24,1.24,1.14833,1.27733
-1.28742,,,,,48.14996,1.26933,,1.20233,,,,,0.06077,,1.20833,-0.92153,,,,,,,,0.0931,,,1.12333,2020-03-03T00:00:00.0,,,,,,0.0931,48.14996,,,,,,,0.06077,-1.28742,-0.92153,1.26933,1.26933,1.12333,1.20233
-0.93444,,,,,44.83517,1.18733,,1.13233,,,,,-0.18943,,1.14,-0.89152,,,,,,,,0.11623,,,1.04367,2020-03-03T00:30:00.0,,,,,,0.11623,44.83517,,,,,,,-0.18943,-0.93444,-0.89152,1.18733,1.18733,1.04367,1.13233
-1.4648,,,,,60.83547,1.14933,,1.02767,,,,,-0.54668,,0.96667,-0.76659,,,,,,,,0.15748,0.04584,-6.33473,0.965,2020-03-03T01:00:00.0,,,,,,0.04584,-6.33473,,,,,,,-0.54668,-1.4648,-0.76659,1.14933,1.14933,0.965,1.02767
-2.481,,,,,15.50139,1.05333,,0.91133,,,,,-0.23639,,0.75733,-1.79783,,,,,,,,0.08294,,,0.84467,2020-03-03T01:30:00.0,,,,,,0.08294,15.50139,,,,,,,-0.23639,-2.481,-1.79783,1.05333,1.05333,0.84467,0.91133
-1.681,,,,,-108.2533,0.97467,,0.79533,,,,,0.34743,,0.65733,0.08585,,,,,,,,0.09468,0.08326,-9.96264,0.756,2020-03-03T02:00:00.0,,,,,,0.08326,-9.96264,,,,,,,0.34743,-1.681,0.08585,0.97467,0.97467,0.756,0.79533
0.26159,,,,,61.80175,0.945,,0.69867,,,,,-0.24423,,0.625,-2.23137,,,,,,,,0.08289,0.0212,-0.66777,0.68167,2020-03-03T02:30:00.0,,,,,,0.0212,-0.66777,,,,,,,-0.24423,0.26159,-2.23137,0.945,0.945,0.68167,0.69867
-2.9829,,,,,50.76816,0.798,,0.63267,,,,,0.89911,,0.56633,-2.17414,,,,,,,,0.07158,,,0.588,2020-03-03T03:00:00.0,,,,,,0.07158,50.76816,,,,,,,0.89911,-2.9829,-2.17414,0.798,0.798,0.588,0.63267
-0.33367,,,,,99.48742,0.707,,0.55733,,,,,-0.9001,,0.43367,-0.26754,,,,,,,,0.20408,0.03696,-3.9797,0.50067,2020-03-03T03:30:00.0,,,,,,0.03696,-3.9797,,,,,,,-0.9001,-0.33367,-0.26754,0.707,0.707,0.50067,0.55733
0.5553,,,,,52.73807,0.76,,0.60433,,,,,-0.02825,,0.461,0.23747,,,,,,,,0.15526,0.0368,-7.6938,0.55167,2020-03-03T04:00:00.0,,,,,,0.0368,-7.6938,,,,,,,-0.02825,0.5553,0.23747,0.76,0.76,0.55167,0.60433
-2.05912,,,,,107.3096,0.64467,,0.46167,,,,,0.02886,,0.35133,-1.68061,,,,,,,,0.21325,0.04013,-38.6843,0.441,2020-03-03T04:30:00.0,,,,,,0.04013,-38.6843,,,,,,,0.02886,-2.05912,-1.68061,0.64467,0.64467,0.441,0.46167
-1.18881,,,,,93.78387,0.502,,0.29733,,,,,-0.4057,,0.228,-0.86595,,,,,,,,0.20585,0.02115,14.37192,0.287,2020-03-03T05:00:00.0,,,,,,0.02115,14.37192,,,,,,,-0.4057,-1.18881,-0.86595,0.502,0.502,0.287,0.29733
-0.04546,,,,,68.77923,0.48267,,0.321,,,,,0.09721,,0.30733,-0.40366,,,,,,,,0.10394,0.03049,-11.16826,0.26867,2020-03-03T05:30:00.0,,,,,,0.03049,-11.16826,,,,,,,0.09721,-0.04546,-0.40366,0.48267,0.48267,0.26867,0.321
-7.21827,,,,,-4794.22021,0.33267,,0.118,,,,,4.32185,,0.086,-3.31576,,,,,,,,0.45537,0.04254,-41.23458,0.105,2020-03-03T06:00:00.0,,,,,,0.04254,-41.23458,,,,,,,4.32185,-7.21827,-3.31576,0.33267,0.33267,0.105,0.118
-7.76664,,,,,-478.25549,-0.24733,,-0.47467,,,,,1.62226,,-0.49667,-5.93279,,,,,,,,0.54483,0.0777,75.06465,-0.47733,2020-03-03T06:30:00.0,,,,,,0.0777,75.06465,,,,,,,1.62226,-7.76664,-5.93279,-0.24733,-0.24733,-0.47733,-0.47467
-3.23965,,,,,-885.28662,-0.47567,,-0.81867,,,,,-0.49648,,-0.83633,-1.81682,,,,,,,,0.50331,0.07737,-17.56042,-0.796,2020-03-03T07:00:00.0,,,,,,0.07737,-17.56042,,,,,,,-0.49648,-3.23965,-1.81682,-0.47567,-0.47567,-0.796,-0.81867
-4.167,,,,,-1532.80005,-0.698,,-1.01833,,,,,-0.57036,,-1.04167,-1.65576,,,,,,,,0.57429,0.09546,-28.36254,-0.85767,2020-03-03T07:30:00.0,,,,,,0.09546,-28.36254,,,,,,,-0.57036,-4.167,-1.65576,-0.698,-0.698,-0.85767,-1.01833
-5.92204,,,,,-360.94879,-0.98379,,-1.314,,,,,0.03183,,-1.34233,-3.23299,,,,,,,,0.52257,0.08469,-20.92734,-1.154,2020-03-03T08:00:00.0,,,,,,0.08469,-20.92734,,,,,,,0.03183,-5.92204,-3.23299,-0.98379,-0.98379,-1.154,-1.314
-11.21554,,,,,-308.9043,-1.509,,-1.90133,,,,,-0.75021,,-1.911,-7.2602,,,,,,,,0.59699,0.10055,-10.39331,-1.706,2020-03-03T08:30:00.0,,,,,,0.10055,-10.39331,,,,,,,-0.75021,-11.21554,-7.2602,-1.509,-1.509,-1.706,-1.90133
-9.5417,,,,,-599.85468,-2.00033,,-2.40867,,,,,-0.42736,,-2.397,-6.36115,,,,,,,,0.60175,0.13602,-17.79189,-2.20067,2020-03-03T09:00:00.0,,,,,,0.13602,-17.79189,,,,,,,-0.42736,-9.5417,-6.36115,-2.00033,-2.00033,-2.20067,-2.40867
-1.95495,,,,,-385.81699,-2.32367,,-2.716,,,,,-0.16983,,-2.689,-3.83985,,,,,,,,0.54597,0.12507,-13.82883,-2.50433,2020-03-03T09:30:00.0,,,,,,0.12507,-13.82883,,,,,,,-0.16983,-1.95495,-3.83985,-2.32367,-2.32367,-2.50433,-2.716
-5.72496,,,,,-430.54031,-2.483,,-2.931,,,,,0.03668,,-2.93233,-3.4326,,,,,,,,0.61488,0.10309,-7.16403,-2.68633,2020-03-03T10:00:00.0,,,,,,0.10309,-7.16403,,,,,,,0.03668,-5.72496,-3.4326,-2.483,-2.483,-2.68633,-2.931
4.07025,,,,,-389.0618,-2.59433,,-3.03267,,,,,0.03471,,-3.025,-0.41796,,,,,,,,0.61744,0.1045,-8.01506,-2.78567,2020-03-03T10:30:00.0,,,,,,0.1045,-8.01506,,,,,,,0.03471,4.07025,-0.41796,-2.59433,-2.59433,-2.78567,-3.03267
-3.28847,,,,,-458.0621,-2.631,,-3.072,,,,,-0.09862,,-3.05233,-2.08409,,,,,,,,0.60144,0.11656,-12.84073,-2.83267,2020-03-03T11:00:00.0,,,,,,0.11656,-12.84073,,,,,,,-0.09862,-3.28847,-2.08409,-2.631,-2.631,-2.83267,-3.072
0.7568,,,,,-426.85681,-2.67567,,-3.132,,,,,-0.45498,,-3.142,-0.54406,,,,,,,,0.57407,0.13846,-19.08272,-2.897,2020-03-03T11:30:00.0,,,,,,0.13846,-19.08272,,,,,,,-0.45498,0.7568,-0.54406,-2.67567,-2.67567,-2.897,-3.132
-0.73832,,,,,-672.37549,-2.62033,,-3.05333,,,,,-0.2916,,-3.10467,-0.66679,,,,,,,,0.71687,0.12366,-13.48141,-2.84333,2020-03-03T12:00:00.0,,,,,,0.12366,-13.48141,,,,,,,-0.2916,-0.73832,-0.66679,-2.62033,-2.62033,-2.84333,-3.05333
-1.9843,,,,,,-2.641,,-3.05667,,,,,-0.42032,,-3.118,-0.66232,,,,,,,,0.71117,0.14957,-27.29969,-2.86467,2020-03-03T12:30:00.0,,,,,,0.14957,-27.29969,,,,,,,-0.42032,-1.9843,-0.66232,-2.641,-2.641,-2.86467,-3.05667
4.30665,,,,,-528.73999,-2.57733,,-2.995,,,,,-0.43178,,-3.03433,1.75301,,,,,,,,0.60096,0.09387,-9.87875,-2.794,2020-03-03T13:00:00.0,,,,,,0.09387,-9.87875,,,,,,,-0.43178,4.30665,1.75301,-2.57733,-2.57733,-2.794,-2.995
-0.58711,,,,,-496.67691,-2.46867,,-2.90133,,,,,-0.35323,,-2.944,0.35251,,,,,,,,0.6347,0.09038,-8.32709,-2.70433,2020-03-03T13:30:00.0,,,,,,0.09038,-8.32709,,,,,,,-0.35323,-0.58711,0.35251,-2.46867,-2.46867,-2.70433,-2.90133
-0.71223,,,,,,-2.52367,,-2.92833,,,,,-0.61889,,-3.01833,-1.55627,,,,,,,,0.57433,0.10261,-12.83376,-2.768,2020-03-03T14:00:00.0,,,,,,0.10261,-12.83376,,,,,,,-0.61889,-0.71223,-1.55627,-2.52367,-2.52367,-2.768,-2.92833
0.37665,,,,,-1589.63904,-2.48033,,-2.892,,,,,-0.6563,,-3.03,-1.47326,,,,,,,,0.63877,0.13121,-25.52776,-2.77067,2020-03-03T14:30:00.0,,,,,,0.13121,-25.52776,,,,,,,-0.6563,0.37665,-1.47326,-2.48033,-2.48033,-2.77067,-2.892
-0.14904,,,,,,-2.467,,-2.86767,,,,,-0.20781,,-2.99833,-0.17573,,,,,,,,0.65809,0.09644,-15.37473,-2.75267,2020-03-03T15:00:00.0,,,,,,0.09644,-15.37473,,,,,,,-0.20781,-0.14904,-0.17573,-2.467,-2.467,-2.75267,-2.86767
1.41344,,,,,-8935.13379,-2.47433,,-2.845,,,,,-0.10559,,-2.95533,0.31689,,,,,,,,0.6385,0.14701,-50.29291,-2.72433,2020-03-03T15:30:00.0,,,,,,0.14701,-50.29291,,,,,,,-0.10559,1.41344,0.31689,-2.47433,-2.47433,-2.72433,-2.845
1.19992,,,,,-1636.354,-2.38133,,-2.747,,,,,-0.19085,,-2.84967,1.05761,,,,,,,,0.61516,0.13898,-27.13837,-2.618,2020-03-03T16:00:00.0,,,,,,0.13898,-27.13837,,,,,,,-0.19085,1.19992,1.05761,-2.38133,-2.38133,-2.618,-2.747
-0.40923,,,,,,-2.381,,-2.71767,,,,,-0.05104,,-2.80467,0.12765,,,,,,,,0.58362,0.10351,-23.28416,-2.58533,2020-03-03T16:30:00.0,,,,,,0.10351,-23.28416,,,,,,,-0.05104,-0.40923,0.12765,-2.381,-2.381,-2.58533,-2.71767
-1.58638,,,,,,-2.41667,,-2.74133,,,,,0.05896,,-2.831,-0.42735,,,,,,,,0.54798,0.10755,-28.33538,-2.60433,2020-03-03T17:00:00.0,,,,,,0.10755,-28.33538,,,,,,,0.05896,-1.58638,-0.42735,-2.41667,-2.41667,-2.60433,-2.74133
-3.49264,,,,,,-2.55333,,-2.87767,,,,,0.04424,,-2.98033,-2.36902,,,,,,,,0.73426,0.12506,-99.28141,-2.71833,2020-03-03T17:30:00.0,,,,,,0.12506,-99.28141,,,,,,,0.04424,-3.49264,-2.36902,-2.55333,-2.55333,-2.71833,-2.87767
-2.28093,,,,,-199564.20312,-2.69233,,-3.02033,,,,,0.15662,,-3.10467,-1.83532,,,,,,,,0.74091,0.14402,-83.31842,-2.843,2020-03-03T18:00:00.0,,,,,,0.14402,-83.31842,,,,,,,0.15662,-2.28093,-1.83532,-2.69233,-2.69233,-2.843,-3.02033
-1.14511,,,,,17059.16992,-2.79533,,-3.10533,,,,,0.1326,,-3.20233,-1.07217,,,,,,,,0.70144,0.09655,-36.70181,-2.924,2020-03-03T18:30:00.0,,,,,,0.09655,-36.70181,,,,,,,0.1326,-1.14511,-1.07217,-2.79533,-2.79533,-2.924,-3.10533
-0.3055,,,,,,-2.822,,-3.12733,,,,,0.04056,,-3.22367,-0.1889,,,,,,,,0.74065,0.15072,-184.0219,-2.95967,2020-03-03T19:00:00.0,,,,,,0.15072,-184.0219,,,,,,,0.04056,-0.3055,-0.1889,-2.822,-2.822,-2.95967,-3.12733
1.09704,,,,,,-2.806,,-3.105,,,,,-0.08168,,-3.16533,0.93418,,,,,,,,0.62438,0.13236,-167.6941,-2.93633,2020-03-03T19:30:00.0,,,,,,0.13236,-167.6941,,,,,,,-0.08168,1.09704,0.93418,-2.806,-2.806,-2.93633,-3.105
1.5728,,,,,,-2.734,,-3.01733,,,,,-0.11857,,-3.08067,0.95387,,,,,,,,0.61316,0.09971,-112.7308,-2.854,2020-03-03T20:00:00.0,,,,,,0.09971,-112.7308,,,,,,,-0.11857,1.5728,0.95387,-2.734,-2.734,-2.854,-3.01733
1.41353,,,,,,-2.66267,,-2.93767,,,,,-0.0327,,-3.001,0.8262,,,,,,,,0.58362,0.10099,-285.0211,-2.77267,2020-03-03T20:30:00.0,,,,,,0.10099,-285.0211,,,,,,,-0.0327,1.41353,0.8262,-2.66267,-2.66267,-2.77267,-2.93767
0.44553,,,,,,-2.60833,,-2.89433,,,,,0.04431,,-2.95133,0.52458,,,,,,,,0.57959,0.11408,-126.1534,-2.724,2020-03-03T21:00:00.0,,,,,,0.11408,-126.1534,,,,,,,0.04431,0.44553,0.52458,-2.60833,-2.60833,-2.724,-2.89433
0.40788,,,,,,-2.588,,-2.86933,,,,,-0.05381,,-2.931,0.53687,,,,,,,,0.63774,0.11027,-189.3818,-2.70367,2020-03-03T21:30:00.0,,,,,,0.11027,-189.3818,,,,,,,-0.05381,0.40788,0.53687,-2.588,-2.588,-2.70367,-2.86933
0.0768,,,,,,-2.56767,,-2.86,,,,,-0.09215,,-2.89,0.22031,,,,,,,,0.64453,0.13601,-388.0547,-2.69467,2020-03-03T22:00:00.0,,,,,,0.13601,-388.0547,,,,,,,-0.09215,0.0768,0.22031,-2.56767,-2.56767,-2.69467,-2.86
0.13337,,,,,,-2.574,,-2.86367,,,,,-0.13014,,-2.87833,0.65814,,,,,,,,0.68317,0.13721,-321.3153,-2.70133,2020-03-03T22:30:00.0,,,,,,0.13721,-321.3153,,,,,,,-0.13014,0.13337,0.65814,-2.574,-2.574,-2.70133,-2.86367
0.23975,,,,,,-2.54533,,-2.83133,,,,,-0.03755,,-2.845,0.55485,,,,,,,,0.68429,0.12958,-197.6737,-2.689,2020-03-03T23:00:00.0,,,,,,0.12958,-197.6737,,,,,,,-0.03755,0.23975,0.55485,-2.54533,-2.54533,-2.689,-2.83133
-0.41273,,,,,-908.26379,-2.57033,,-2.847,,,,,-0.02172,,-2.84633,-0.08643,,,,,,,,0.53575,0.1373,-178.8556,-2.69267,2020-03-03T23:30:00.0,,,,,,0.1373,-178.8556,,,,,,,-0.02172,-0.41273,-0.08643,-2.57033,-2.57033,-2.69267,-2.847
0.18336,,,,,4062.37109,-2.581,,-2.84933,,,,,0.03412,,-2.83033,0.71191,,,,,,,,0.69668,0.14334,-216.1307,-2.7,2020-03-04T00:00:00.0,,,,,,0.14334,-216.1307,,,,,,,0.03412,0.18336,0.71191,-2.581,-2.581,-2.7,-2.84933
0.91071,,,,,6202.31299,-2.54533,,-2.80833,,,,,0.03303,,-2.773,0.82917,,,,,,,,0.57257,0.12552,-127.1928,-2.66733,2020-03-04T00:30:00.0,,,,,,0.12552,-127.1928,,,,,,,0.03303,0.91071,0.82917,-2.54533,-2.54533,-2.66733,-2.80833
2.44064,,,,,-4772.30811,-2.44767,,-2.70233,,,,,-0.15506,,-2.67033,1.61119,,,,,,,,0.62589,0.12475,-153.7404,-2.55033,2020-03-04T01:00:00.0,,,,,,0.12475,-153.7404,,,,,,,-0.15506,2.44064,1.61119,-2.44767,-2.44767,-2.55033,-2.70233
1.22012,,,,,,-2.33267,,-2.589,,,,,-0.14512,,-2.578,0.67686,,,,,,,,0.64093,0.12451,-522.0424,-2.437,2020-03-04T01:30:00.0,,,,,,0.12451,-522.0424,,,,,,,-0.14512,1.22012,0.67686,-2.33267,-2.33267,-2.437,-2.589
-0.48249,,,,,,-2.30067,,-2.563,,,,,0.00105,,-2.605,-0.92867,,,,,,,,0.62999,0.11313,,-2.41633,2020-03-04T02:00:00.0,,,,,,0.11313,,,,,,,,0.00105,-0.48249,-0.92867,-2.30067,-2.30067,-2.41633,-2.563
-1.0998,,,,,,-2.35667,,-2.63167,,,,,0.00323,,-2.712,-1.68293,,,,,,,,0.61844,0.08911,-367.6261,-2.498,2020-03-04T02:30:00.0,,,,,,0.08911,-367.6261,,,,,,,0.00323,-1.0998,-1.68293,-2.35667,-2.35667,-2.498,-2.63167
-0.01307,,,,,2227.31299,-2.403,,-2.67933,,,,,0.03488,,-2.738,-0.33679,,,,,,,,0.51755,0.14527,1639.419,-2.523,2020-03-04T03:00:00.0,,,,,,0.14527,1639.419,,,,,,,0.03488,-0.01307,-0.33679,-2.403,-2.403,-2.523,-2.67933
0.24713,,,,,-12041.53027,-2.403,,-2.66533,,,,,-0.08628,,-2.65833,1.32752,,,,,,,,0.53722,0.12215,-463.5814,-2.52,2020-03-04T03:30:00.0,,,,,,0.12215,-463.5814,,,,,,,-0.08628,0.24713,1.32752,-2.403,-2.403,-2.52,-2.66533
-0.08041,,,,,-3699.84106,-2.37633,,-2.62,,,,,0.00061,,-2.59133,1.56242,,,,,,,,0.68264,0.10778,-184.1776,-2.479,2020-03-04T04:00:00.0,,,,,,0.10778,-184.1776,,,,,,,0.00061,-0.08041,1.56242,-2.37633,-2.37633,-2.479,-2.62
-0.92717,,,,,-7185.35791,-2.40433,,-2.663,,,,,-0.00229,,-2.64967,-0.56844,,,,,,,,0.80382,0.12101,-210.2707,-2.51167,2020-03-04T04:30:00.0,,,,,,0.12101,-210.2707,,,,,,,-0.00229,-0.92717,-0.56844,-2.40433,-2.40433,-2.51167,-2.663
-1.85554,,,,,,-2.473,,-2.73733,,,,,-0.12094,,-2.73633,-1.04293,,,,,,,,0.89985,0.12763,-359.2455,-2.58433,2020-03-04T05:00:00.0,,,,,,0.12763,-359.2455,,,,,,,-0.12094,-1.85554,-1.04293,-2.473,-2.473,-2.58433,-2.73733
-2.3267,,,,,-206297.90625,-2.58133,,-2.87667,,,,,-0.15686,,-2.93033,-3.39973,,,,,,,,0.89426,0.14914,-698.3836,-2.73533,2020-03-04T05:30:00.0,,,,,,0.14914,-698.3836,,,,,,,-0.15686,-2.3267,-3.39973,-2.58133,-2.58133,-2.73533,-2.87667
-2.7274,,,,,,-2.734,,-3.03567,,,,,-0.03038,,-3.07567,-1.93165,,,,,,,,0.76198,0.10117,-68.71257,-2.89067,2020-03-04T06:00:00.0,,,,,,0.10117,-68.71257,,,,,,,-0.03038,-2.7274,-1.93165,-2.734,-2.734,-2.89067,-3.03567
-0.31681,,,,,,-2.81172,,-3.08414,,,,,0.00973,,-3.08655,0.60489,,,,,,,,0.89681,0.14318,-238.9985,-2.92517,2020-03-04T06:30:00.0,,,,,,0.14318,-238.9985,,,,,,,0.00973,-0.31681,0.60489,-2.81172,-2.81172,-2.92517,-3.08414
-0.32566,,,,,-5162.77197,-2.817,,-3.05733,,,,,0.05422,,-3.05567,0.69692,,,,,,,,0.89907,0.10452,-94.8684,-2.91067,2020-03-04T07:00:00.0,,,,,,0.10452,-94.8684,,,,,,,0.05422,-0.32566,0.69692,-2.817,-2.817,-2.91067,-3.05733
0.06413,,,,,-6644.94482,-2.81933,,-3.06333,,,,,0.18325,,-3.069,0.50073,,,,,,,,0.81991,0.14726,-216.8706,-2.913,2020-03-04T07:30:00.0,,,,,,0.14726,-216.8706,,,,,,,0.18325,0.06413,0.50073,-2.81933,-2.81933,-2.913,-3.06333
2.1325,,,,,-78039.35938,-2.768,,-3.02033,,,,,-0.09233,,-3.012,0.75968,,,,,,,,0.73673,0.13102,-119.4822,-2.873,2020-03-04T08:00:00.0,,,,,,0.13102,-119.4822,,,,,,,-0.09233,2.1325,0.75968,-2.768,-2.768,-2.873,-3.02033
-1.35484,,,,,-7947.36816,-2.739,,-3.021,,,,,0.00915,,-3.03367,-1.16592,,,,,,,,0.92705,0.15467,-174.353,-2.87133,2020-03-04T08:30:00.0,,,,,,0.15467,-174.353,,,,,,,0.00915,-1.35484,-1.16592,-2.739,-2.739,-2.87133,-3.021
-4.37842,,,,,-3403.45703,-2.85967,,-3.17733,,,,,0.12256,,-3.21967,-2.86532,,,,,,,,0.98743,0.19044,-218.9319,-3.03133,2020-03-04T09:00:00.0,,,,,,0.19044,-218.9319,,,,,,,0.12256,-4.37842,-2.86532,-2.85967,-2.85967,-3.03133,-3.17733
-0.85145,,,,,,-3.07433,,-3.42867,,,,,0.10883,,-3.48467,-2.30391,,,,,,,,1.02805,0.1171,-47.42987,-3.274,2020-03-04T09:30:00.0,,,,,,0.1171,-47.42987,,,,,,,0.10883,-0.85145,-2.30391,-3.07433,-3.07433,-3.274,-3.42867
3.60868,,,,,-4261.10889,-2.975,,-3.333,,,,,0.06889,,-3.39367,0.83084,,,,,,,,1.08557,0.19638,-226.8322,-3.18167,2020-03-04T10:00:00.0,,,,,,0.19638,-226.8322,,,,,,,0.06889,3.60868,0.83084,-2.975,-2.975,-3.18167,-3.333
1.31516,,,,,-3593.44604,-2.82733,,-3.20667,,,,,0.01824,,-3.27667,0.87703,,,,,,,,1.1771,0.23124,-232.212,-3.059,2020-03-04T10:30:00.0,,,,,,0.23124,-232.212,,,,,,,0.01824,1.31516,0.87703,-2.82733,-2.82733,-3.059,-3.20667
4.60696,,,,,-5372.20703,-2.689,,-3.04067,,,,,0.0292,,-3.09733,2.19869,,,,,,,,1.08,0.21119,-223.4883,-2.89433,2020-03-04T11:00:00.0,,,,,,0.21119,-223.4883,,,,,,,0.0292,4.60696,2.19869,-2.689,-2.689,-2.89433,-3.04067
7.15357,,,,,28857.49023,-2.348,,-2.68433,,,,,0.13802,,-2.74267,3.98498,,,,,,,,1.07209,0.16556,144.2766,-2.532,2020-03-04T11:30:00.0,,,,,,0.16556,144.2766,,,,,,,0.13802,7.15357,3.98498,-2.348,-2.348,-2.532,-2.68433
7.36547,,,,,13940.30957,-1.95033,,-2.33933,,,,,0.13867,,-2.429,2.45027,,,,,,,,1.1321,0.22082,191.1061,-2.11533,2020-03-04T12:00:00.0,,,,,,0.22082,191.1061,,,,,,,0.13867,7.36547,2.45027,-1.95033,-1.95033,-2.11533,-2.33933
0.4901,,,,,36890.71094,-1.75033,,-2.175,,,,,0.01408,,-2.29,0.82927,,,,,,,,1.2072,0.21744,631.5098,-1.92533,2020-03-04T12:30:00.0,,,,,,0.21744,631.5098,,,,,,,0.01408,0.4901,0.82927,-1.75033,-1.75033,-1.92533,-2.175
-0.6414,,,,,,-1.76733,,-2.18133,,,,,-0.03829,,-2.28933,0.52684,,,,,,,,1.15012,0.18186,219.8805,-1.94467,2020-03-04T13:00:00.0,,,,,,0.18186,219.8805,,,,,,,-0.03829,-0.6414,0.52684,-1.76733,-1.76733,-1.94467,-2.18133
1.68646,,,,,,-1.75067,,-2.142,,,,,-0.05779,,-2.255,0.80497,,,,,,,,1.20614,0.20232,523.3902,-1.92433,2020-03-04T13:30:00.0,,,,,,0.20232,523.3902,,,,,,,-0.05779,1.68646,0.80497,-1.75067,-1.75067,-1.92433,-2.142
1.75799,,,,,,-1.632,,-2.015,,,,,-0.09012,,-2.13967,1.21965,,,,,,,,1.07994,0.16603,157.0693,-1.78333,2020-03-04T14:00:00.0,,,,,,0.16603,157.0693,,,,,,,-0.09012,1.75799,1.21965,-1.632,-1.632,-1.78333,-2.015
0.23565,,,,,,-1.60067,,-1.91,,,,,-0.05747,,-2.00833,3.79934,,,,,,,,1.02172,0.17546,213.8535,-1.72967,2020-03-04T14:30:00.0,,,,,,0.17546,213.8535,,,,,,,-0.05747,0.23565,3.79934,-1.60067,-1.60067,-1.72967,-1.91
1.39292,,,,,,-1.54,,-1.84933,,,,,-0.06086,,-1.93833,0.95676,,,,,,,,1.13488,0.18147,191.1135,-1.66733,2020-03-04T15:00:00.0,,,,,,0.18147,191.1135,,,,,,,-0.06086,1.39292,0.95676,-1.54,-1.54,-1.66733,-1.84933
