HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-0.41262,,,,,,-10.877,,-11.213,,,,,0.13633,,-11.159,-0.2428,,,,,,,,,-10.97067,2023-12-09T22:30:00.0,,,,,,,,,,,,,,0.13633,-0.41262,-0.2428,-10.877,-10.877,-10.97067,-11.213
0.58772,,,,,,-10.86867,,-11.197,,,,,0.15954,,-11.14367,0.24051,,,,,,,,,-10.95567,2023-12-09T23:00:00.0,,,,,,,,,,,,,,0.15954,0.58772,0.24051,-10.86867,-10.86867,-10.95567,-11.197
0.0986,,,,,,-10.85067,,-11.18067,,,,,0.13622,,-11.11967,0.06276,,,,,,,,,-10.92533,2023-12-09T23:30:00.0,,,,,,,,,,,,,,0.13622,0.0986,0.06276,-10.85067,-10.85067,-10.92533,-11.18067
-0.30052,,,,,,-10.85367,,-11.206,,,,,0.13152,,-11.14233,-0.18456,,,,,,,,,-10.95033,2023-12-10T00:00:00.0,,,,,,,,,,,,,,0.13152,-0.30052,-0.18456,-10.85367,-10.85367,-10.95033,-11.206
0.10793,,,,,,-10.87833,,-11.206,,,,,0.09558,,-11.15033,-0.00788,,,,,,,,,-10.96633,2023-12-10T00:30:00.0,,,,,,,,,,,,,,0.09558,0.10793,-0.00788,-10.87833,-10.87833,-10.96633,-11.206
0.305,,,,,,-10.85367,,-11.18067,,,,,0.13546,,-11.11267,0.23068,,,,,,,,,-10.934,2023-12-10T01:00:00.0,,,,,,,,,,,,,,0.13546,0.305,0.23068,-10.85367,-10.85367,-10.934,-11.18067
1.64679,,,,,,-10.79,,-11.08533,,,,,0.09471,,-11.01833,0.7162,,,,,,,,,-10.856,2023-12-10T01:30:00.0,,,,,,,,,,,,,,0.09471,1.64679,0.7162,-10.79,-10.79,-10.856,-11.08533
1.18427,,,,,,-10.71345,,-11.01862,,,,,0.082,,-10.96103,0.51471,,,,,,,,,-10.78138,2023-12-10T02:00:00.0,,,,,,,,,,,,,,0.082,1.18427,0.51471,-10.71345,-10.71345,-10.78138,-11.01862
1.13731,,,,,,-10.648,,-10.95833,,,,,0.03457,,-10.90067,0.49233,,,,,,,,,-10.72433,2023-12-10T02:30:00.0,,,,,,,,,,,,,,0.03457,1.13731,0.49233,-10.648,-10.648,-10.72433,-10.95833
1.23584,,,,,,-10.57633,,-10.888,,,,,0.08744,,-10.82833,0.36768,,,,,,,,,-10.64733,2023-12-10T03:00:00.0,,,,,,,,,,,,,,0.08744,1.23584,0.36768,-10.57633,-10.57633,-10.64733,-10.888
1.04559,,,,,,-10.53067,,-10.86067,,,,,0.13347,,-10.79433,0.27508,,,,,,,,,-10.60933,2023-12-10T03:30:00.0,,,,,,,,,,,,,,0.13347,1.04559,0.27508,-10.53067,-10.53067,-10.60933,-10.86067
0.83191,,,,,,-10.49067,,-10.82033,,,,,0.26002,,-10.74533,0.39165,,,,,,,,,-10.56667,2023-12-10T04:00:00.0,,,,,,,,,,,,,,0.26002,0.83191,0.39165,-10.49067,-10.49067,-10.56667,-10.82033
-0.86482,,,,,,-10.49767,,-10.83,,,,,0.24718,,-10.76633,-0.25304,,,,,,,,,-10.57933,2023-12-10T04:30:00.0,,,,,,,,,,,,,,0.24718,-0.86482,-0.25304,-10.49767,-10.49767,-10.57933,-10.83
-0.85567,,,,,,-10.51533,,-10.847,,,,,0.2147,,-10.78833,-0.23753,,,,,,,,,-10.595,2023-12-10T05:00:00.0,,,,,,,,,,,,,,0.2147,-0.85567,-0.23753,-10.51533,-10.51533,-10.595,-10.847
-0.51906,,,,,,-10.56367,,-10.89833,,,,,0.18013,,-10.83933,-0.19779,,,,,,,,,-10.64133,2023-12-10T05:30:00.0,,,,,,,,,,,,,,0.18013,-0.51906,-0.19779,-10.56367,-10.56367,-10.64133,-10.89833
0.31121,,,,,,-10.57733,,-10.91733,,,,,0.11402,,-10.856,0.00418,,,,,,,,,-10.65567,2023-12-10T06:00:00.0,,,,,,,,,,,,,,0.11402,0.31121,0.00418,-10.57733,-10.57733,-10.65567,-10.91733
1.23902,,,,,,-10.545,,-10.87033,,,,,0.16438,,-10.81033,0.27265,,,,,,,,,-10.622,2023-12-10T06:30:00.0,,,,,,,,,,,,,,0.16438,1.23902,0.27265,-10.545,-10.545,-10.622,-10.87033
-1.70474,,,,,,-10.546,,-10.89567,,,,,0.13727,,-10.82867,-0.49889,,,,,,,,,-10.63733,2023-12-10T07:00:00.0,,,,,,,,,,,,,,0.13727,-1.70474,-0.49889,-10.546,-10.546,-10.63733,-10.89567
-0.93044,,,,,,-10.64333,,-10.99433,,,,,0.11934,,-10.92333,-0.5481,,,,,,,,,-10.736,2023-12-10T07:30:00.0,,,,,,,,,,,,,,0.11934,-0.93044,-0.5481,-10.64333,-10.64333,-10.736,-10.99433
-0.85328,,,,,,-10.69333,,-11.04,,,,,0.03602,,-10.983,-0.29769,,,,,,,,,-10.786,2023-12-10T08:00:00.0,,,,,,,,,,,,,,0.03602,-0.85328,-0.29769,-10.69333,-10.69333,-10.786,-11.04
-0.74897,,,,,,-10.74517,,-11.08,,,,,0.03796,,-11.02276,-0.27495,,,,,,,,,-10.82966,2023-12-10T08:30:00.0,,,,,,,,,,,,,,0.03796,-0.74897,-0.27495,-10.74517,-10.74517,-10.82966,-11.08
0.22303,,,,,,-10.75233,,-11.085,,,,,0.02917,,-11.02167,-0.1344,,,,,,,,,-10.83933,2023-12-10T09:00:00.0,,,,,,,,,,,,,,0.02917,0.22303,-0.1344,-10.75233,-10.75233,-10.83933,-11.085
-0.14123,,,,,,-10.75667,,-11.09333,,,,,0.02717,,-11.038,0.00147,,,,,,,,,-10.84533,2023-12-10T09:30:00.0,,,,,,,,,,,,,,0.02717,-0.14123,0.00147,-10.75667,-10.75667,-10.84533,-11.09333
-1.12591,,,,,,-10.791,,-11.15867,,,,,-0.09035,,-11.098,-0.24925,,,,,,,,,-10.89,2023-12-10T10:00:00.0,,,,,,,,,,,,,,-0.09035,-1.12591,-0.24925,-10.791,-10.791,-10.89,-11.15867
-1.51682,,,,,,-10.851,,-11.20133,,,,,-0.06486,,-11.15733,-0.48274,,,,,,,,,-10.94667,2023-12-10T10:30:00.0,,,,,,,,,,,,,,-0.06486,-1.51682,-0.48274,-10.851,-10.851,-10.94667,-11.20133
0.39764,,,,,,-10.87533,,-11.242,,,,,-0.02545,,-11.19367,0.11963,,,,,,,,,-10.98233,2023-12-10T11:00:00.0,,,,,,,,,,,,,,-0.02545,0.39764,0.11963,-10.87533,-10.87533,-10.98233,-11.242
0.73406,,,,,,-10.85733,,-11.21967,,,,,0.01789,,-11.177,0.24256,,,,,,,,,-10.96467,2023-12-10T11:30:00.0,,,,,,,,,,,,,,0.01789,0.73406,0.24256,-10.85733,-10.85733,-10.96467,-11.21967
-0.47789,,,,,,-10.83633,,-11.203,,,,,0.05663,,-11.146,-0.25378,,,,,,,,,-10.92267,2023-12-10T12:00:00.0,,,,,,,,,,,,,,0.05663,-0.47789,-0.25378,-10.83633,-10.83633,-10.92267,-11.203
0.0299,,,,,,-10.86667,,-11.19267,,,,,0.00418,,-11.10233,0.21249,,,,,,,,,-10.955,2023-12-10T12:30:00.0,,,,,,,,,,,,,,0.00418,0.0299,0.21249,-10.86667,-10.86667,-10.955,-11.19267
-2.62539,,,,,,-10.908,,-11.16633,,,,,0.08542,,-11.045,-0.73562,,,,,,,,,-10.96333,2023-12-10T13:00:00.0,,,,,,,,,,,,,,0.08542,-2.62539,-0.73562,-10.908,-10.908,-10.96333,-11.16633
-7.25337,,,,,,-11.14067,,-11.30433,,,,,0.12826,,-11.13933,-3.04949,,,,,,,,,-11.155,2023-12-10T13:30:00.0,,,,,,,,,,,,,,0.12826,-7.25337,-3.04949,-11.14067,-11.14067,-11.155,-11.30433
-7.14124,,,,,,-11.539,,-11.64467,,,,,0.07896,,-11.45633,-2.82952,,,,,,,,,-11.47567,2023-12-10T14:00:00.0,,,,,,,,,,,,,,0.07896,-7.14124,-2.82952,-11.539,-11.539,-11.47567,-11.64467
-0.96317,,,,,,-11.73033,,-11.82267,,,,,0.02286,,-11.57567,0.25501,,,,,,,,,-11.691,2023-12-10T14:30:00.0,,,,,,,,,,,,,,0.02286,-0.96317,0.25501,-11.73033,-11.73033,-11.691,-11.82267
2.50156,,,,,,-11.691,,-11.916,,,,,-0.01913,,-11.73367,1.00047,,,,,,,,,-11.728,2023-12-10T15:00:00.0,,,,,,,,,,,,,,-0.01913,2.50156,1.00047,-11.691,-11.691,-11.728,-11.916
1.77884,,,,,,-11.59833,,-11.92033,,,,,0.12231,,-11.82033,0.53938,,,,,,,,,-11.684,2023-12-10T15:30:00.0,,,,,,,,,,,,,,0.12231,1.77884,0.53938,-11.59833,-11.59833,-11.684,-11.92033
2.78704,,,,,,-11.49133,,-11.81933,,,,,0.10312,,-11.729,0.85658,,,,,,,,,-11.573,2023-12-10T16:00:00.0,,,,,,,,,,,,,,0.10312,2.78704,0.85658,-11.49133,-11.49133,-11.573,-11.81933
3.86186,,,,,,-11.32172,,-11.63931,,,,,0.07907,,-11.53517,1.14635,,,,,,,,,-11.39862,2023-12-10T16:30:00.0,,,,,,,,,,,,,,0.07907,3.86186,1.14635,-11.32172,-11.32172,-11.39862,-11.63931
3.26202,,,,,,-11.13,,-11.45133,,,,,0.07193,,-11.316,1.08908,,,,,,,,,-11.21233,2023-12-10T17:00:00.0,,,,,,,,,,,,,,0.07193,3.26202,1.08908,-11.13,-11.13,-11.21233,-11.45133
4.44493,,,,,,-10.94536,,-11.20714,,,,,0.13593,,-11.05821,1.45794,,,,,,,,,-10.98679,2023-12-10T17:30:00.0,,,,,,,,,,,,,,0.13593,4.44493,1.45794,-10.94536,-10.94536,-10.98679,-11.20714
4.63307,,,,,,-10.68667,,-10.941,,,,,0.51327,,-10.81033,1.67031,,,,,,,,,-10.72633,2023-12-10T18:00:00.0,,,,,,,,,,,,,,0.51327,4.63307,1.67031,-10.68667,-10.68667,-10.72633,-10.941
3.30625,,,,,,-10.47767,,-10.76433,,,,,-0.01422,,-10.67,1.30265,,,,,,,,,-10.53,2023-12-10T18:30:00.0,,,,,,,,,,,,,,-0.01422,3.30625,1.30265,-10.47767,-10.47767,-10.53,-10.76433
1.4709,,,,,,-10.35967,,-10.696,,,,,-0.68401,,-10.619,0.58014,,,,,,,,,-10.429,2023-12-10T19:00:00.0,,,,,,,,,,,,,,-0.68401,1.4709,0.58014,-10.35967,-10.35967,-10.429,-10.696
0.83355,,,,,,-10.323,,-10.66967,,,,,-0.2498,,-10.59767,0.3055,,,,,,,,,-10.39933,2023-12-10T19:30:00.0,,,,,,,,,,,,,,-0.2498,0.83355,0.3055,-10.323,-10.323,-10.39933,-10.66967
0.80211,,,,,,-10.291,,-10.604,,,,,-0.03785,,-10.53467,0.26489,,,,,,,,,-10.35655,2023-12-10T20:00:00.0,,,,,,,,,,,,,,-0.03785,0.80211,0.26489,-10.291,-10.291,-10.35655,-10.604
1.48784,,,,,,-10.216,,-10.54,,,,,0.00697,,-10.466,0.57724,,,,,,,,,-10.29033,2023-12-10T20:30:00.0,,,,,,,,,,,,,,0.00697,1.48784,0.57724,-10.216,-10.216,-10.29033,-10.54
1.69657,,,,,,-10.13967,,-10.464,,,,,-0.03448,,-10.37867,0.80386,,,,,,,,,-10.20133,2023-12-10T21:00:00.0,,,,,,,,,,,,,,-0.03448,1.69657,0.80386,-10.13967,-10.13967,-10.20133,-10.464
0.92648,,,,,,-10.05067,,-10.37333,,,,,0.20631,,-10.28633,0.55058,,,,,,,,,-10.114,2023-12-10T21:30:00.0,,,,,,,,,,,,,,0.20631,0.92648,0.55058,-10.05067,-10.05067,-10.114,-10.37333
1.00742,,,,,,-9.986,,-10.32033,,,,,0.23404,,-10.23867,0.33467,,,,,,,,,-10.063,2023-12-10T22:00:00.0,,,,,,,,,,,,,,0.23404,1.00742,0.33467,-9.986,-9.986,-10.063,-10.32033
0.21523,,,,,,-9.95667,,-10.28867,,,,,-0.07055,,-10.21733,0.14215,,,,,,,,,-10.03367,2023-12-10T22:30:00.0,,,,,,,,,,,,,,-0.07055,0.21523,0.14215,-9.95667,-9.95667,-10.03367,-10.28867
0.67009,,,,,,-9.942,,-10.27433,,,,,-0.09093,,-10.198,0.26219,,,,,,,,,-10.01467,2023-12-10T23:00:00.0,,,,,,,,,,,,,,-0.09093,0.67009,0.26219,-9.942,-9.942,-10.01467,-10.27433
1.0882,,,,,,-9.904,,-10.235,,,,,-0.27191,,-10.16333,0.40415,,,,,,,,,-9.97733,2023-12-10T23:30:00.0,,,,,,,,,,,,,,-0.27191,1.0882,0.40415,-9.904,-9.904,-9.97733,-10.235
1.43699,,,,,,-9.84033,,-10.18,,,,,0.08892,,-10.09867,0.46195,,,,,,,,,-9.912,2023-12-11T00:00:00.0,,,,,,,,,,,,,,0.08892,1.43699,0.46195,-9.84033,-9.84033,-9.912,-10.18
1.42406,,,,,,-9.77767,,-10.103,,,,,-0.01505,,-10.02633,0.61458,,,,,,,,,-9.846,2023-12-11T00:30:00.0,,,,,,,,,,,,,,-0.01505,1.42406,0.61458,-9.77767,-9.77767,-9.846,-10.103
0.72725,,,,,,-9.71533,,-10.05033,,,,,-0.0304,,-9.97633,0.32414,,,,,,,,,-9.79633,2023-12-11T01:00:00.0,,,,,,,,,,,,,,-0.0304,0.72725,0.32414,-9.71533,-9.71533,-9.79633,-10.05033
1.62444,,,,,,-9.66552,,-10.01414,,,,,0.0283,,-9.93,0.57632,,,,,,,,,-9.75138,2023-12-11T01:30:00.0,,,,,,,,,,,,,,0.0283,1.62444,0.57632,-9.66552,-9.66552,-9.75138,-10.01414
1.03517,,,,,,-9.612,,-9.961,,,,,0.09466,,-9.87467,0.53731,,,,,,,,,-9.69267,2023-12-11T02:00:00.0,,,,,,,,,,,,,,0.09466,1.03517,0.53731,-9.612,-9.612,-9.69267,-9.961
1.64638,,,,,,-9.55867,,-9.88167,,,,,-0.01526,,-9.80567,0.4833,,,,,,,,,-9.63033,2023-12-11T02:30:00.0,,,,,,,,,,,,,,-0.01526,1.64638,0.4833,-9.55867,-9.55867,-9.63033,-9.88167
1.50913,,,,,,-9.45533,,-9.77833,,,,,-0.08227,,-9.69567,0.46954,,,,,,,,,-9.52667,2023-12-11T03:00:00.0,,,,,,,,,,,,,,-0.08227,1.50913,0.46954,-9.45533,-9.45533,-9.52667,-9.77833
1.52648,,,,,,-9.35867,,-9.684,,,,,0.01759,,-9.59267,0.70784,,,,,,,,,-9.432,2023-12-11T03:30:00.0,,,,,,,,,,,,,,0.01759,1.52648,0.70784,-9.35867,-9.35867,-9.432,-9.684
2.7874,,,,,,-9.25767,,-9.58033,,,,,0.06878,,-9.494,0.9206,,,,,,,,,-9.33267,2023-12-11T04:00:00.0,,,,,,,,,,,,,,0.06878,2.7874,0.9206,-9.25767,-9.25767,-9.33267,-9.58033
2.03915,,,,,,-9.13433,,-9.45367,,,,,0.00848,,-9.355,1.00737,,,,,,,,,-9.198,2023-12-11T04:30:00.0,,,,,,,,,,,,,,0.00848,2.03915,1.00737,-9.13433,-9.13433,-9.198,-9.45367
2.51929,,,,,,-9.01067,,-9.32967,,,,,0.02601,,-9.23833,0.90273,,,,,,,,,-9.07733,2023-12-11T05:00:00.0,,,,,,,,,,,,,,0.02601,2.51929,0.90273,-9.01067,-9.01067,-9.07733,-9.32967
2.04604,,,,,,-8.89633,,-9.217,,,,,0.04094,,-9.12533,0.96987,,,,,,,,,-8.97067,2023-12-11T05:30:00.0,,,,,,,,,,,,,,0.04094,2.04604,0.96987,-8.89633,-8.89633,-8.97067,-9.217
3.19891,,,,,,-8.75767,,-9.076,,,,,-0.0192,,-8.99033,1.33178,,,,,,,,,-8.827,2023-12-11T06:00:00.0,,,,,,,,,,,,,,-0.0192,3.19891,1.33178,-8.75767,-8.75767,-8.827,-9.076
1.31181,,,,,,-8.634,,-8.95167,,,,,-0.02853,,-8.857,0.62453,,,,,,,,,-8.70333,2023-12-11T06:30:00.0,,,,,,,,,,,,,,-0.02853,1.31181,0.62453,-8.634,-8.634,-8.70333,-8.95167
-0.08854,,,,,,-8.60517,,-8.94276,,,,,-0.00256,,-8.85897,-0.04031,,,,,,,,,-8.68621,2023-12-11T07:00:00.0,,,,,,,,,,,,,,-0.00256,-0.08854,-0.04031,-8.60517,-8.60517,-8.68621,-8.94276
-0.70174,,,,,,-8.631,,-8.96167,,,,,-0.10455,,-8.882,-0.12872,,,,,,,,,-8.706,2023-12-11T07:30:00.0,,,,,,,,,,,,,,-0.10455,-0.70174,-0.12872,-8.631,-8.631,-8.706,-8.96167
-0.63785,,,,,,-8.66379,,-9.00034,,,,,-0.07032,,-8.92,-0.45616,,,,,,,,,-8.74276,2023-12-11T08:00:00.0,,,,,,,,,,,,,,-0.07032,-0.63785,-0.45616,-8.66379,-8.66379,-8.74276,-9.00034
-0.23101,,,,,,-8.67167,,-9.00133,,,,,0.00982,,-8.927,-0.03078,,,,,,,,,-8.746,2023-12-11T08:30:00.0,,,,,,,,,,,,,,0.00982,-0.23101,-0.03078,-8.67167,-8.67167,-8.746,-9.00133
-0.69302,,,,,,-8.70767,,-9.038,,,,,0.1779,,-8.974,-0.26858,,,,,,,,,-8.79133,2023-12-11T09:00:00.0,,,,,,,,,,,,,,0.1779,-0.69302,-0.26858,-8.70767,-8.70767,-8.79133,-9.038
0.48798,,,,,,-8.72533,,-9.05967,,,,,0.15179,,-8.99733,0.23864,,,,,,,,,-8.81533,2023-12-11T09:30:00.0,,,,,,,,,,,,,,0.15179,0.48798,0.23864,-8.72533,-8.72533,-8.81533,-9.05967
-0.9802,,,,,,-8.72931,,-9.06931,,,,,0.10431,,-9.01862,-0.50959,,,,,,,,,-8.82414,2023-12-11T10:00:00.0,,,,,,,,,,,,,,0.10431,-0.9802,-0.50959,-8.72931,-8.72931,-8.82414,-9.06931
-1.42942,,,,,,-8.78034,,-9.13172,,,,,0.12969,,-9.08276,-0.43748,,,,,,,,,-8.88379,2023-12-11T10:30:00.0,,,,,,,,,,,,,,0.12969,-1.42942,-0.43748,-8.78034,-8.78034,-8.88379,-9.13172
-0.44984,,,,,,-8.846,,-9.18933,,,,,0.14836,,-9.142,-0.20196,,,,,,,,,-8.934,2023-12-11T11:00:00.0,,,,,,,,,,,,,,0.14836,-0.44984,-0.20196,-8.846,-8.846,-8.934,-9.18933
-0.34821,,,,,,-8.88933,,-9.24367,,,,,0.03655,,-9.19033,-0.2509,,,,,,,,,-8.99133,2023-12-11T11:30:00.0,,,,,,,,,,,,,,0.03655,-0.34821,-0.2509,-8.88933,-8.88933,-8.99133,-9.24367
0.69454,,,,,,-8.87333,,-9.24733,,,,,0.07628,,-9.18967,0.37451,,,,,,,,,-8.98533,2023-12-11T12:00:00.0,,,,,,,,,,,,,,0.07628,0.69454,0.37451,-8.87333,-8.87333,-8.98533,-9.24733
0.42204,,,,,,-8.85433,,-9.21267,,,,,-0.05638,,-9.16138,0.09337,,,,,,,,,-8.957,2023-12-11T12:30:00.0,,,,,,,,,,,,,,-0.05638,0.42204,0.09337,-8.85433,-8.85433,-8.957,-9.21267
-0.02941,,,,,,-8.80967,,-9.16167,,,,,0.07476,,-9.10567,0.13686,,,,,,,,,-8.90967,2023-12-11T13:00:00.0,,,,,,,,,,,,,,0.07476,-0.02941,0.13686,-8.80967,-8.80967,-8.90967,-9.16167
-1.37703,,,,,,-8.871,,-9.21967,,,,,0.20064,,-9.161,-0.74175,,,,,,,,,-8.96367,2023-12-11T13:30:00.0,,,,,,,,,,,,,,0.20064,-1.37703,-0.74175,-8.871,-8.871,-8.96367,-9.21967
-0.76091,,,,,,-8.92724,,-9.28207,,,,,0.0603,,-9.2169,-0.33164,,,,,,,,,-9.02448,2023-12-11T14:00:00.0,,,,,,,,,,,,,,0.0603,-0.76091,-0.33164,-8.92724,-8.92724,-9.02448,-9.28207
0.46398,,,,,,-8.92967,,-9.26633,,,,,-0.24659,,-9.19967,0.039,,,,,,,,,-9.011,2023-12-11T14:30:00.0,,,,,,,,,,,,,,-0.24659,0.46398,0.039,-8.92967,-8.92967,-9.011,-9.26633
-2.02922,,,,,,-8.95733,,-9.3,,,,,-0.42917,,-9.23033,-0.71648,,,,,,,,,-9.042,2023-12-11T15:00:00.0,,,,,,,,,,,,,,-0.42917,-2.02922,-0.71648,-8.95733,-8.95733,-9.042,-9.3
-2.98293,,,,,,-9.11367,,-9.447,,,,,-0.18924,,-9.377,-1.11986,,,,,,,,,-9.19233,2023-12-11T15:30:00.0,,,,,,,,,,,,,,-0.18924,-2.98293,-1.11986,-9.11367,-9.11367,-9.19233,-9.447
-2.27638,,,,,,-9.259,,-9.595,,,,,0.07811,,-9.53133,-0.97802,,,,,,,,,-9.34433,2023-12-11T16:00:00.0,,,,,,,,,,,,,,0.07811,-2.27638,-0.97802,-9.259,-9.259,-9.34433,-9.595
-0.60814,,,,,,-9.30633,,-9.63867,,,,,0.12723,,-9.56533,-0.36412,,,,,,,,,-9.391,2023-12-11T16:30:00.0,,,,,,,,,,,,,,0.12723,-0.60814,-0.36412,-9.30633,-9.30633,-9.391,-9.63867
-2.0339,,,,,,-9.39933,,-9.737,,,,,-0.50993,,-9.659,-0.76625,,,,,,,,,-9.48233,2023-12-11T17:00:00.0,,,,,,,,,,,,,,-0.50993,-2.0339,-0.76625,-9.39933,-9.39933,-9.48233,-9.737
-0.28291,,,,,,-9.446,,-9.788,,,,,-0.48673,,-9.71333,-0.15097,,,,,,,,,-9.52433,2023-12-11T17:30:00.0,,,,,,,,,,,,,,-0.48673,-0.28291,-0.15097,-9.446,-9.446,-9.52433,-9.788
-1.53837,,,,,,-9.51,,-9.85233,,,,,-0.15647,,-9.77667,-0.50791,,,,,,,,,-9.596,2023-12-11T18:00:00.0,,,,,,,,,,,,,,-0.15647,-1.53837,-0.50791,-9.51,-9.51,-9.596,-9.85233
-0.24317,,,,,,-9.557,,-9.88533,,,,,-0.597,,-9.80767,-0.20866,,,,,,,,,-9.628,2023-12-11T18:30:00.0,,,,,,,,,,,,,,-0.597,-0.24317,-0.20866,-9.557,-9.557,-9.628,-9.88533
1.01346,,,,,,-9.536,,-9.855,,,,,-0.71805,,-9.78233,0.31514,,,,,,,,,-9.60633,2023-12-11T19:00:00.0,,,,,,,,,,,,,,-0.71805,1.01346,0.31514,-9.536,-9.536,-9.60633,-9.855
1.16724,,,,,,-9.45667,,-9.77433,,,,,-0.17786,,-9.69333,0.62647,,,,,,,,,-9.52433,2023-12-11T19:30:00.0,,,,,,,,,,,,,,-0.17786,1.16724,0.62647,-9.45667,-9.45667,-9.52433,-9.77433
0.63691,,,,,,-9.443,,-9.75533,,,,,0.1175,,-9.68367,0.24291,,,,,,,,,-9.507,2023-12-11T20:00:00.0,,,,,,,,,,,,,,0.1175,0.63691,0.24291,-9.443,-9.443,-9.507,-9.75533
2.70752,,,,,,-9.33333,,-9.63267,,,,,-0.02086,,-9.55033,0.9951,,,,,,,,,-9.38433,2023-12-11T20:30:00.0,,,,,,,,,,,,,,-0.02086,2.70752,0.9951,-9.33333,-9.33333,-9.38433,-9.63267
3.46516,,,,,,-9.17767,,-9.474,,,,,-0.16921,,-9.392,1.30179,,,,,,,,,-9.23167,2023-12-11T21:00:00.0,,,,,,,,,,,,,,-0.16921,3.46516,1.30179,-9.17767,-9.17767,-9.23167,-9.474
3.20698,,,,,,-8.98867,,-9.28967,,,,,-0.18311,,-9.20667,1.29659,,,,,,,,,-9.04367,2023-12-11T21:30:00.0,,,,,,,,,,,,,,-0.18311,3.20698,1.29659,-8.98867,-8.98867,-9.04367,-9.28967
2.77833,,,,,,-8.84333,,-9.14367,,,,,-0.37058,,-9.061,1.0546,,,,,,,,,-8.899,2023-12-11T22:00:00.0,,,,,,,,,,,,,,-0.37058,2.77833,1.0546,-8.84333,-8.84333,-8.899,-9.14367
2.54544,,,,,,-8.696,,-9.00167,,,,,-0.38892,,-8.909,1.00619,,,,,,,,,-8.751,2023-12-11T22:30:00.0,,,,,,,,,,,,,,-0.38892,2.54544,1.00619,-8.696,-8.696,-8.751,-9.00167
0.8692,,,,,,-8.63533,,-8.93633,,,,,-0.59287,,-8.846,0.35058,,,,,,,,,-8.691,2023-12-11T23:00:00.0,,,,,,,,,,,,,,-0.59287,0.8692,0.35058,-8.63533,-8.63533,-8.691,-8.93633
-0.22436,,,,,,-8.60133,,-8.89333,,,,,-0.6987,,-8.817,0.02452,,,,,,,,,-8.65367,2023-12-11T23:30:00.0,,,,,,,,,,,,,,-0.6987,-0.22436,0.02452,-8.60133,-8.60133,-8.65367,-8.89333
-2.92514,,,,,,-8.691,,-9.02033,,,,,-0.17902,,-8.94067,-1.16448,,,,,,,,,-8.765,2023-12-12T00:00:00.0,,,,,,,,,,,,,,-0.17902,-2.92514,-1.16448,-8.691,-8.691,-8.765,-9.02033
-2.26199,,,,,,-8.83867,,-9.16733,,,,,-0.2458,,-9.094,-0.7986,,,,,,,,,-8.913,2023-12-12T00:30:00.0,,,,,,,,,,,,,,-0.2458,-2.26199,-0.7986,-8.83867,-8.83867,-8.913,-9.16733
-4.39028,,,,,,-8.992,,-9.326,,,,,-0.35505,,-9.24667,-1.75875,,,,,,,,,-9.07033,2023-12-12T01:00:00.0,,,,,,,,,,,,,,-0.35505,-4.39028,-1.75875,-8.992,-8.992,-9.07033,-9.326
-4.46107,,,,,,-9.22633,,-9.57233,,,,,0.08728,,-9.48367,-1.58714,,,,,,,,,-9.31367,2023-12-12T01:30:00.0,,,,,,,,,,,,,,0.08728,-4.46107,-1.58714,-9.22633,-9.22633,-9.31367,-9.57233
-2.65849,,,,,,-9.41967,,-9.76867,,,,,-0.04141,,-9.68733,-1.08869,,,,,,,,,-9.50833,2023-12-12T02:00:00.0,,,,,,,,,,,,,,-0.04141,-2.65849,-1.08869,-9.41967,-9.41967,-9.50833,-9.76867
-2.22967,,,,,,-9.55367,,-9.89033,,,,,-0.20866,,-9.81467,-0.97048,,,,,,,,,-9.63533,2023-12-12T02:30:00.0,,,,,,,,,,,,,,-0.20866,-2.22967,-0.97048,-9.55367,-9.55367,-9.63533,-9.89033
-0.28329,,,,,,-9.62833,,-9.975,,,,,0.0122,,-9.89567,-0.29447,,,,,,,,,-9.702,2023-12-12T03:00:00.0,,,,,,,,,,,,,,0.0122,-0.28329,-0.29447,-9.62833,-9.62833,-9.702,-9.975
