HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
6.68895,,,,,-3158.5791,-12.121,,-12.553,,,,,0.04354,,-12.47133,1.88112,,,,,,,,0.46797,-12.25533,2023-11-25T11:00:00.0,,,,,,0.46797,-3158.5791,,,,,,,0.04354,6.68895,1.88112,-12.121,-12.121,-12.25533,-12.553
1.26226,,,,,-1608.22705,-11.864,,-12.321,,,,,0.02966,,-12.239,0.5871,,,,,,,,0.56907,-12.019,2023-11-25T11:30:00.0,,,,,,0.56907,-1608.22705,,,,,,,0.02966,1.26226,0.5871,-11.864,-11.864,-12.019,-12.321
7.13985,,,,,3455.646,-11.72867,,-12.18867,,,,,0.03603,,-12.122,1.71023,,,,,,,,0.51015,-11.88067,2023-11-25T12:00:00.0,,,,,,0.51015,3455.646,,,,,,,0.03603,7.13985,1.71023,-11.72867,-11.72867,-11.88067,-12.18867
8.3928,,,,,539.1731,-11.33133,,-11.824,,,,,0.06973,,-11.757,2.5861,,,,,,,,0.41311,-11.503,2023-11-25T12:30:00.0,,,,,,0.41311,539.1731,,,,,,,0.06973,8.3928,2.5861,-11.33133,-11.33133,-11.503,-11.824
4.71886,,,,,-231.89349,-10.98433,,-11.50533,,,,,0.14031,,-11.44567,1.5777,,,,,,,,0.35736,-11.17233,2023-11-25T13:00:00.0,,,,,,0.35736,-231.89349,,,,,,,0.14031,4.71886,1.5777,-10.98433,-10.98433,-11.17233,-11.50533
-0.09641,,,,,-67.8845,-10.844,,-11.36133,,,,,0.14605,,-11.29167,0.15862,,,,,,,,0.20193,-11.02833,2023-11-25T13:30:00.0,,,,,,0.20193,-67.8845,,,,,,,0.14605,-0.09641,0.15862,-10.844,-10.844,-11.02833,-11.36133
0.41766,,,,,101.5299,-10.897,,-11.24833,,,,,0.13377,,-11.128,0.36544,,,,,,,,0.17486,-10.992,2023-11-25T14:00:00.0,,,,,,0.17486,101.5299,,,,,,,0.13377,0.41766,0.36544,-10.897,-10.897,-10.992,-11.24833
2.39244,,,,,484.2775,-10.78833,,-11.13433,,,,,0.04449,,-10.98433,1.44614,,,,,,,,0.26157,-10.88033,2023-11-25T14:30:00.0,,,,,,0.26157,484.2775,,,,,,,0.04449,2.39244,1.44614,-10.78833,-10.78833,-10.88033,-11.13433
-5.38507,,,,,463.6889,-10.813,,-11.06633,,,,,0.51003,,-10.931,-1.14239,,,,,,,,0.22922,-10.84933,2023-11-25T15:00:00.0,,,,,,0.22922,463.6889,,,,,,,0.51003,-5.38507,-1.14239,-10.813,-10.813,-10.84933,-11.06633
-10.54313,,,,,116.8368,-11.14267,,-11.091,,,,,0.35561,,-10.875,-3.12141,,,,,,,,0.08717,-10.99633,2023-11-25T15:30:00.0,,,,,,0.08717,116.8368,,,,,,,0.35561,-10.54313,-3.12141,-11.14267,-11.14267,-10.99633,-11.091
-5.35891,,,,,14.75253,-11.40367,,-11.076,,,,,0.04952,,-10.81067,-2.09226,,,,,,,,0.09365,-11.11133,2023-11-25T16:00:00.0,,,,,,0.09365,14.75253,,,,,,,0.04952,-5.35891,-2.09226,-11.40367,-11.40367,-11.11133,-11.076
-1.91976,,,,,9.80563,-11.484,,-10.953,,,,,0.10724,,-10.66433,-0.77676,,,,,,,,0.08731,-11.07267,2023-11-25T16:30:00.0,,,,,,0.08731,9.80563,,,,,,,0.10724,-1.91976,-0.77676,-11.484,-11.484,-11.07267,-10.953
-7.35937,,,,,,-11.45367,,-10.74433,,,,,-0.16287,,-10.52567,-2.32947,,,,,,,,,-10.714,2023-11-25T17:00:00.0,,,,,,,,,,,,,,-0.16287,-7.35937,-2.32947,-11.45367,-11.45367,-10.714,-10.74433
0.67104,,,,,21.91184,-11.436,,-10.75767,,,,,0.04837,,-10.43733,-0.7598,,,,,,,,0.14788,-10.77933,2023-11-25T17:30:00.0,,,,,,0.14788,21.91184,,,,,,,0.04837,0.67104,-0.7598,-11.436,-11.436,-10.77933,-10.75767
-2.52198,,,,,34.57184,-11.536,,-10.735,,,,,0.10923,,-10.52633,-0.55555,,,,,,,,0.19376,-10.929,2023-11-25T18:00:00.0,,,,,,0.19376,34.57184,,,,,,,0.10923,-2.52198,-0.55555,-11.536,-11.536,-10.929,-10.735
0.80077,,,,,33.23489,-11.50567,,-10.89667,,,,,-0.34635,,-10.622,0.66989,,,,,,,,0.20303,-11.04533,2023-11-25T18:30:00.0,,,,,,0.20303,33.23489,,,,,,,-0.34635,0.80077,0.66989,-11.50567,-11.50567,-11.04533,-10.89667
-1.99764,,,,,41.29116,-11.66733,,-11.02933,,,,,0.60935,,-10.71133,-0.73244,,,,,,,,0.1792,-11.14367,2023-11-25T19:00:00.0,,,,,,0.1792,41.29116,,,,,,,0.60935,-1.99764,-0.73244,-11.66733,-11.66733,-11.14367,-11.02933
-2.15822,,,,,29.08885,-11.76167,,-11.06267,,,,,0.60513,,-10.76167,-1.04669,,,,,,,,0.13904,-11.14467,2023-11-25T19:30:00.0,,,,,,0.13904,29.08885,,,,,,,0.60513,-2.15822,-1.04669,-11.76167,-11.76167,-11.14467,-11.06267
-4.47578,,,,,47.42441,-11.88167,,-11.187,,,,,0.36042,,-10.74267,-1.04139,,,,,,,,0.23497,-11.28867,2023-11-25T20:00:00.0,,,,,,0.23497,47.42441,,,,,,,0.36042,-4.47578,-1.04139,-11.88167,-11.88167,-11.28867,-11.187
0.81868,,,,,35.19012,-12.081,,-11.192,,,,,0.17829,,-10.84433,0.68318,,,,,,,,0.18402,-11.44833,2023-11-25T20:30:00.0,,,,,,0.18402,35.19012,,,,,,,0.17829,0.81868,0.68318,-12.081,-12.081,-11.44833,-11.192
1.50993,,,,,53.46239,-12.12967,,-11.476,,,,,1.51301,,-11.03667,0.62374,,,,,,,,0.21855,-11.55133,2023-11-25T21:00:00.0,,,,,,0.21855,53.46239,,,,,,,1.51301,1.50993,0.62374,-12.12967,-12.12967,-11.55133,-11.476
1.47996,,,,,58.85256,-12.23067,,-11.743,,,,,-1.1835,,-11.25967,0.24184,,,,,,,,0.22239,-11.77667,2023-11-25T21:30:00.0,,,,,,0.22239,58.85256,,,,,,,-1.1835,1.47996,0.24184,-12.23067,-12.23067,-11.77667,-11.743
0.4088,,,,,76.81002,-12.318,,-11.85067,,,,,-0.3342,,-11.41467,-0.22485,,,,,,,,0.26398,-11.93333,2023-11-25T22:00:00.0,,,,,,0.26398,76.81002,,,,,,,-0.3342,0.4088,-0.22485,-12.318,-12.318,-11.93333,-11.85067
-2.38121,,,,,55.1044,-12.33867,,-11.955,,,,,-0.03382,,-11.42233,-0.14231,,,,,,,,0.2042,-12.08467,2023-11-25T22:30:00.0,,,,,,0.2042,55.1044,,,,,,,-0.03382,-2.38121,-0.14231,-12.33867,-12.33867,-12.08467,-11.955
-7.74665,,,,,19.17463,-12.68333,,-11.955,,,,,-0.2719,,-11.50967,-3.23945,,,,,,,,0.09313,-12.15967,2023-11-25T23:00:00.0,,,,,,0.09313,19.17463,,,,,,,-0.2719,-7.74665,-3.23945,-12.68333,-12.68333,-12.15967,-11.955
-6.48589,,,,,18.86992,-12.93533,,-12.02233,,,,,0.04558,,-11.588,-1.98608,,,,,,,,0.12905,-12.18567,2023-11-25T23:30:00.0,,,,,,0.12905,18.86992,,,,,,,0.04558,-6.48589,-1.98608,-12.93533,-12.93533,-12.18567,-12.02233
-4.14047,,,,,13.87524,-12.99767,,-11.67033,,,,,0.4215,,-11.252,-1.22425,,,,,,,,0.16271,-11.97567,2023-11-26T00:00:00.0,,,,,,0.16271,13.87524,,,,,,,0.4215,-4.14047,-1.22425,-12.99767,-12.99767,-11.97567,-11.67033
-0.85766,,,,,3.93593,-13.05367,,-11.64467,,,,,-0.44254,,-11.346,-0.18335,,,,,,,,0.07594,-11.999,2023-11-26T00:30:00.0,,,,,,0.07594,3.93593,,,,,,,-0.44254,-0.85766,-0.18335,-13.05367,-13.05367,-11.999,-11.64467
-5.36524,,,,,9.68127,-13.09567,,-11.57333,,,,,0.42326,,-11.284,-1.34703,,,,,,,,0.12401,-11.926,2023-11-26T01:00:00.0,,,,,,0.12401,9.68127,,,,,,,0.42326,-5.36524,-1.34703,-13.09567,-13.09567,-11.926,-11.57333
-1.8608,,,,,8.64531,-13.33867,,-11.54633,,,,,0.82623,,-11.41133,-0.80491,,,,,,,,0.11976,-11.961,2023-11-26T01:30:00.0,,,,,,0.11976,8.64531,,,,,,,0.82623,-1.8608,-0.80491,-13.33867,-13.33867,-11.961,-11.54633
-3.27155,,,,,17.61367,-13.65933,,-11.99033,,,,,-0.14285,,-11.66967,-0.80495,,,,,,,,0.22063,-12.41633,2023-11-26T02:00:00.0,,,,,,0.22063,17.61367,,,,,,,-0.14285,-3.27155,-0.80495,-13.65933,-13.65933,-12.41633,-11.99033
-3.35848,,,,,33.24253,-13.77533,,-12.27633,,,,,-0.19849,,-11.87733,-0.33862,,,,,,,,0.17826,-12.86933,2023-11-26T02:30:00.0,,,,,,0.17826,33.24253,,,,,,,-0.19849,-3.35848,-0.33862,-13.77533,-13.77533,-12.86933,-12.27633
-2.06741,,,,,10.5021,-13.95933,,-12.399,,,,,0.02239,,-11.90267,-0.95377,,,,,,,,0.14325,-12.90333,2023-11-26T03:00:00.0,,,,,,0.14325,10.5021,,,,,,,0.02239,-2.06741,-0.95377,-13.95933,-13.95933,-12.90333,-12.399
-4.3845,,,,,1.66916,-14.03233,,-12.371,,,,,0.13824,,-11.81933,-1.16497,,,,,,,,0.07606,-12.91067,2023-11-26T03:30:00.0,,,,,,0.07606,1.66916,,,,,,,0.13824,-4.3845,-1.16497,-14.03233,-14.03233,-12.91067,-12.371
-4.96037,,,,,-15.71226,-14.35433,,-12.4,,,,,0.3135,,-12.05367,-0.74692,,,,,,,,0.15743,-13.55433,2023-11-26T04:00:00.0,,,,,,0.15743,-15.71226,,,,,,,0.3135,-4.96037,-0.74692,-14.35433,-14.35433,-13.55433,-12.4
-3.44803,,,,,,-14.581,,-12.46733,,,,,0.26486,,-12.01633,-1.04937,,,,,,,,,-13.623,2023-11-26T04:30:00.0,,,,,,,,,,,,,,0.26486,-3.44803,-1.04937,-14.581,-14.581,-13.623,-12.46733
5.19982,,,,,,-14.57833,,-12.647,,,,,-0.34137,,-12.322,0.88406,,,,,,,,,-13.69733,2023-11-26T05:00:00.0,,,,,,,,,,,,,,-0.34137,5.19982,0.88406,-14.57833,-14.57833,-13.69733,-12.647
-8.11729,,,,,,-14.35533,,-12.64967,,,,,0.99788,,-12.18967,-1.85163,,,,,,,,,-13.563,2023-11-26T05:30:00.0,,,,,,,,,,,,,,0.99788,-8.11729,-1.85163,-14.35533,-14.35533,-13.563,-12.64967
-1.94703,,,,,,-14.68067,,-12.804,,,,,-0.05176,,-12.48633,-0.64385,,,,,,,,,-13.856,2023-11-26T06:00:00.0,,,,,,,,,,,,,,-0.05176,-1.94703,-0.64385,-14.68067,-14.68067,-13.856,-12.804
-15.50421,,,,,,-15.244,,-13.29667,,,,,0.60947,,-12.651,-2.98448,,,,,,,,,-14.53633,2023-11-26T06:30:00.0,,,,,,,,,,,,,,0.60947,-15.50421,-2.98448,-15.244,-15.244,-14.53633,-13.29667
0.50294,,,,,,-15.785,,-13.43,,,,,-0.20371,,-12.86067,-0.00608,,,,,,,,,-15.009,2023-11-26T07:00:00.0,,,,,,,,,,,,,,-0.20371,0.50294,-0.00608,-15.785,-15.785,-15.009,-13.43
-3.63823,,,,,,-16.091,,-13.663,,,,,0.76676,,-12.82433,-0.83504,,,,,,,,,-14.826,2023-11-26T07:30:00.0,,,,,,,,,,,,,,0.76676,-3.63823,-0.83504,-16.091,-16.091,-14.826,-13.663
-4.77793,,,,,,-15.977,,-13.97967,,,,,0.40224,,-12.80667,-0.28012,,,,,,,,,-15.51167,2023-11-26T08:00:00.0,,,,,,,,,,,,,,0.40224,-4.77793,-0.28012,-15.977,-15.977,-15.51167,-13.97967
0.34432,,,,,,-16.012,,-15.525,,,,,0.13599,,-14.302,-0.09899,,,,,,,,,-15.69467,2023-11-26T08:30:00.0,,,,,,,,,,,,,,0.13599,0.34432,-0.09899,-16.012,-16.012,-15.69467,-15.525
6.50511,,,,,,-16.135,,-15.652,,,,,1.95804,,-14.46533,2.16688,,,,,,,,,-15.90833,2023-11-26T09:00:00.0,,,,,,,,,,,,,,1.95804,6.50511,2.16688,-16.135,-16.135,-15.90833,-15.652
7.85992,,,,,,-15.74767,,-14.83533,,,,,-1.17029,,-13.623,2.23267,,,,,,,,,-15.50067,2023-11-26T09:30:00.0,,,,,,,,,,,,,,-1.17029,7.85992,2.23267,-15.74767,-15.74767,-15.50067,-14.83533
7.91518,,,,,,-15.55767,,-14.76533,,,,,-2.52844,,-13.64133,1.70293,,,,,,,,,-15.426,2023-11-26T10:00:00.0,,,,,,,,,,,,,,-2.52844,7.91518,1.70293,-15.55767,-15.55767,-15.426,-14.76533
5.04269,,,,,,-15.262,,-14.729,,,,,-0.04845,,-13.64133,2.1883,,,,,,,,,-15.21,2023-11-26T10:30:00.0,,,,,,,,,,,,,,-0.04845,5.04269,2.1883,-15.262,-15.262,-15.21,-14.729
4.3121,,,,,,-14.937,,-14.29967,,,,,1.98955,,-13.448,2.3824,,,,,,,,,-14.81633,2023-11-26T11:00:00.0,,,,,,,,,,,,,,1.98955,4.3121,2.3824,-14.937,-14.937,-14.81633,-14.29967
5.35642,,,,,,-14.705,,-14.887,,,,,-0.14734,,-14.04733,1.65371,,,,,,,,,-14.80567,2023-11-26T11:30:00.0,,,,,,,,,,,,,,-0.14734,5.35642,1.65371,-14.705,-14.705,-14.80567,-14.887
4.02445,,,,,,-14.51533,,-14.746,,,,,-0.18811,,-14.14533,1.1849,,,,,,,,,-14.60567,2023-11-26T12:00:00.0,,,,,,,,,,,,,,-0.18811,4.02445,1.1849,-14.51533,-14.51533,-14.60567,-14.746
4.84438,,,,,,-14.287,,-14.522,,,,,0.15996,,-14.02767,1.18629,,,,,,,,,-14.37233,2023-11-26T12:30:00.0,,,,,,,,,,,,,,0.15996,4.84438,1.18629,-14.287,-14.287,-14.37233,-14.522
1.73825,,,,,,-14.06467,,-14.479,,,,,-0.20431,,-14.31233,-0.56504,,,,,,,,,-14.17833,2023-11-26T13:00:00.0,,,,,,,,,,,,,,-0.20431,1.73825,-0.56504,-14.06467,-14.06467,-14.17833,-14.479
-6.81072,,,,,,-14.194,,-14.544,,,,,0.62922,,-14.42167,-2.43649,,,,,,,,,-14.27533,2023-11-26T13:30:00.0,,,,,,,,,,,,,,0.62922,-6.81072,-2.43649,-14.194,-14.194,-14.27533,-14.544
-5.80994,,,,,,-14.568,,-14.81367,,,,,0.36951,,-14.609,-2.04297,,,,,,,,,-14.60633,2023-11-26T14:00:00.0,,,,,,,,,,,,,,0.36951,-5.80994,-2.04297,-14.568,-14.568,-14.60633,-14.81367
-10.88035,,,,,,-14.947,,-15.125,,,,,0.03879,,-14.92833,-4.31442,,,,,,,,,-14.91633,2023-11-26T14:30:00.0,,,,,,,,,,,,,,0.03879,-10.88035,-4.31442,-14.947,-14.947,-14.91633,-15.125
-3.59846,,,,,,-15.39567,,-15.34267,,,,,-1.48719,,-15.11867,-1.00606,,,,,,,,,-15.23267,2023-11-26T15:00:00.0,,,,,,,,,,,,,,-1.48719,-3.59846,-1.00606,-15.39567,-15.39567,-15.23267,-15.34267
3.43974,,,,,,-15.35067,,-15.22267,,,,,-0.94123,,-14.795,1.18196,,,,,,,,,-15.22267,2023-11-26T15:30:00.0,,,,,,,,,,,,,,-0.94123,3.43974,1.18196,-15.35067,-15.35067,-15.22267,-15.22267
-1.17642,,,,,,-15.18267,,-15.367,,,,,0.69639,,-14.94433,0.08333,,,,,,,,,-15.20267,2023-11-26T16:00:00.0,,,,,,,,,,,,,,0.69639,-1.17642,0.08333,-15.18267,-15.18267,-15.20267,-15.367
-5.88174,,,,,,-15.50333,,-15.66033,,,,,0.81555,,-15.24167,-1.74663,,,,,,,,,-15.503,2023-11-26T16:30:00.0,,,,,,,,,,,,,,0.81555,-5.88174,-1.74663,-15.50333,-15.50333,-15.503,-15.66033
-5.16091,,,,,,-15.78833,,-15.87233,,,,,0.42402,,-15.587,-1.34979,,,,,,,,,-15.74367,2023-11-26T17:00:00.0,,,,,,,,,,,,,,0.42402,-5.16091,-1.34979,-15.78833,-15.78833,-15.74367,-15.87233
-1.4256,,,,,,-15.91633,,-15.922,,,,,0.06003,,-15.632,-0.49319,,,,,,,,,-15.82433,2023-11-26T17:30:00.0,,,,,,,,,,,,,,0.06003,-1.4256,-0.49319,-15.91633,-15.91633,-15.82433,-15.922
1.76089,,,,,,-15.93167,,-16.046,,,,,0.30872,,-15.79133,0.65604,,,,,,,,,-15.90367,2023-11-26T18:00:00.0,,,,,,,,,,,,,,0.30872,1.76089,0.65604,-15.93167,-15.93167,-15.90367,-16.046
2.3848,,,,,,-15.87333,,-16.132,,,,,-0.07022,,-15.776,0.63239,,,,,,,,,-15.93133,2023-11-26T18:30:00.0,,,,,,,,,,,,,,-0.07022,2.3848,0.63239,-15.87333,-15.87333,-15.93133,-16.132
3.49582,,,,,,-15.72833,,-16.001,,,,,-0.07878,,-15.66367,0.95635,,,,,,,,,-15.805,2023-11-26T19:00:00.0,,,,,,,,,,,,,,-0.07878,3.49582,0.95635,-15.72833,-15.72833,-15.805,-16.001
6.99499,,,,,,-15.437,,-15.71,,,,,0.00853,,-15.222,1.69544,,,,,,,,,-15.53233,2023-11-26T19:30:00.0,,,,,,,,,,,,,,0.00853,6.99499,1.69544,-15.437,-15.437,-15.53233,-15.71
4.41793,,,,,,-15.122,,-15.284,,,,,-0.41863,,-14.71267,1.1801,,,,,,,,,-15.172,2023-11-26T20:00:00.0,,,,,,,,,,,,,,-0.41863,4.41793,1.1801,-15.122,-15.122,-15.172,-15.284
1.08676,,,,,,-14.99133,,-15.347,,,,,0.02435,,-15.24233,0.04258,,,,,,,,,-15.094,2023-11-26T20:30:00.0,,,,,,,,,,,,,,0.02435,1.08676,0.04258,-14.99133,-14.99133,-15.094,-15.347
1.35775,,,,,,-15.012,,-15.357,,,,,0.34628,,-15.274,0.08469,,,,,,,,,-15.105,2023-11-26T21:00:00.0,,,,,,,,,,,,,,0.34628,1.35775,0.08469,-15.012,-15.012,-15.105,-15.357
0.44069,,,,,,-14.90667,,-15.18667,,,,,-0.15202,,-15.03333,-0.03982,,,,,,,,,-14.96,2023-11-26T21:30:00.0,,,,,,,,,,,,,,-0.15202,0.44069,-0.03982,-14.90667,-14.90667,-14.96,-15.18667
0.8931,,,,,,-14.93133,,-15.18967,,,,,0.00788,,-15.041,0.01315,,,,,,,,,-14.965,2023-11-26T22:00:00.0,,,,,,,,,,,,,,0.00788,0.8931,0.01315,-14.93133,-14.93133,-14.965,-15.18967
-1.4319,,,,,,-14.92633,,-15.22467,,,,,-0.38487,,-15.11133,-0.12178,,,,,,,,,-14.99333,2023-11-26T22:30:00.0,,,,,,,,,,,,,,-0.38487,-1.4319,-0.12178,-14.92633,-14.92633,-14.99333,-15.22467
0.06643,,,,,,-14.95367,,-15.25033,,,,,-0.17239,,-15.14533,0.10357,,,,,,,,,-15.01933,2023-11-26T23:00:00.0,,,,,,,,,,,,,,-0.17239,0.06643,0.10357,-14.95367,-14.95367,-15.01933,-15.25033
2.23995,,,,,,-14.864,,-15.18167,,,,,-0.04587,,-15.05267,0.48241,,,,,,,,,-14.95,2023-11-26T23:30:00.0,,,,,,,,,,,,,,-0.04587,2.23995,0.48241,-14.864,-14.864,-14.95,-15.18167
-1.85567,,,,,,-14.89467,,-15.24867,,,,,-0.29108,,-15.17233,-0.32355,,,,,,,,,-14.99433,2023-11-27T00:00:00.0,,,,,,,,,,,,,,-0.29108,-1.85567,-0.32355,-14.89467,-14.89467,-14.99433,-15.24867
0.14116,,,,,,-14.942,,-15.323,,,,,-0.18169,,-15.24133,-0.17468,,,,,,,,,-15.04867,2023-11-27T00:30:00.0,,,,,,,,,,,,,,-0.18169,0.14116,-0.17468,-14.942,-14.942,-15.04867,-15.323
0.06695,,,,,,-14.94167,,-15.28267,,,,,-0.29343,,-15.16367,-0.04378,,,,,,,,,-15.04233,2023-11-27T01:00:00.0,,,,,,,,,,,,,,-0.29343,0.06695,-0.04378,-14.94167,-14.94167,-15.04233,-15.28267
-3.35954,,,,,,-14.991,,-15.29467,,,,,-0.3294,,-15.13033,-0.6567,,,,,,,,,-15.074,2023-11-27T01:30:00.0,,,,,,,,,,,,,,-0.3294,-3.35954,-0.6567,-14.991,-14.991,-15.074,-15.29467
-5.1866,,,,,,-15.19267,,-15.46767,,,,,0.57341,,-15.31667,-1.19057,,,,,,,,,-15.263,2023-11-27T02:00:00.0,,,,,,,,,,,,,,0.57341,-5.1866,-1.19057,-15.19267,-15.19267,-15.263,-15.46767
-4.55928,,,,,,-15.51034,,-15.83767,,,,,0.00545,,-15.73533,-1.28928,,,,,,,,,-15.591,2023-11-27T02:30:00.0,,,,,,,,,,,,,,0.00545,-4.55928,-1.28928,-15.51034,-15.51034,-15.591,-15.83767
-14.1326,,,,,,-15.86,,-16.13733,,,,,0.37434,,-16.00433,-3.53791,,,,,,,,,-15.905,2023-11-27T03:00:00.0,,,,,,,,,,,,,,0.37434,-14.1326,-3.53791,-15.86,-15.86,-15.905,-16.13733
-15.63333,,,,,,-16.667,,-16.67133,,,,,0.16626,,-16.46933,-3.38745,,,,,,,,,-16.52967,2023-11-27T03:30:00.0,,,,,,,,,,,,,,0.16626,-15.63333,-3.38745,-16.667,-16.667,-16.52967,-16.67133
-15.34934,,,,,,-17.36733,,-17.39167,,,,,-0.04153,,-17.05767,-2.59693,,,,,,,,,-17.29533,2023-11-27T04:00:00.0,,,,,,,,,,,,,,-0.04153,-15.34934,-2.59693,-17.36733,-17.36733,-17.29533,-17.39167
-9.04897,,,,,,-17.97667,,-18.05867,,,,,-0.108,,-17.673,-1.73792,,,,,,,,,-17.94267,2023-11-27T04:30:00.0,,,,,,,,,,,,,,-0.108,-9.04897,-1.73792,-17.97667,-17.97667,-17.94267,-18.05867
-4.11106,,,,,,-18.30567,,-18.07633,,,,,0.27354,,-17.59867,-0.91605,,,,,,,,,-18.139,2023-11-27T05:00:00.0,,,,,,,,,,,,,,0.27354,-4.11106,-0.91605,-18.30567,-18.30567,-18.139,-18.07633
-9.62286,,,,,,-18.41567,,-18.01633,,,,,0.87234,,-17.55333,-1.54306,,,,,,,,,-18.10167,2023-11-27T05:30:00.0,,,,,,,,,,,,,,0.87234,-9.62286,-1.54306,-18.41567,-18.41567,-18.10167,-18.01633
-2.53142,,,,,,-18.85,,-18.614,,,,,-0.14362,,-18.04033,-0.60632,,,,,,,,,-18.66333,2023-11-27T06:00:00.0,,,,,,,,,,,,,,-0.14362,-2.53142,-0.60632,-18.85,-18.85,-18.66333,-18.614
-4.27889,,,,,,-18.95333,,-18.72767,,,,,-0.35325,,-18.18833,-0.60439,,,,,,,,,-18.77267,2023-11-27T06:30:00.0,,,,,,,,,,,,,,-0.35325,-4.27889,-0.60439,-18.95333,-18.95333,-18.77267,-18.72767
-3.84708,,,,,,-19.24567,,-18.99,,,,,0.02489,,-18.48367,-0.88713,,,,,,,,,-19.05633,2023-11-27T07:00:00.0,,,,,,,,,,,,,,0.02489,-3.84708,-0.88713,-19.24567,-19.24567,-19.05633,-18.99
-2.83136,,,,,,-19.39133,,-19.29033,,,,,-0.54439,,-18.82867,-0.3238,,,,,,,,,-19.25033,2023-11-27T07:30:00.0,,,,,,,,,,,,,,-0.54439,-2.83136,-0.3238,-19.39133,-19.39133,-19.25033,-19.29033
-0.23271,,,,,,-19.37933,,-19.29967,,,,,-0.6442,,-18.892,0.02746,,,,,,,,,-19.24733,2023-11-27T08:00:00.0,,,,,,,,,,,,,,-0.6442,-0.23271,0.02746,-19.37933,-19.37933,-19.24733,-19.29967
-2.73523,,,,,,-19.499,,-19.438,,,,,0.71093,,-18.94933,-0.45233,,,,,,,,,-19.39433,2023-11-27T08:30:00.0,,,,,,,,,,,,,,0.71093,-2.73523,-0.45233,-19.499,-19.499,-19.39433,-19.438
-0.81051,,,,,,-19.57067,,-19.44367,,,,,0.4603,,-19.02033,0.02949,,,,,,,,,-19.406,2023-11-27T09:00:00.0,,,,,,,,,,,,,,0.4603,-0.81051,0.02949,-19.57067,-19.57067,-19.406,-19.44367
-0.24093,,,,,,-19.51179,,-19.39,,,,,0.01491,,-18.98767,0.75823,,,,,,,,,-19.35633,2023-11-27T09:30:00.0,,,,,,,,,,,,,,0.01491,-0.24093,0.75823,-19.51179,-19.51179,-19.35633,-19.39
-0.30708,,,,,,-19.74167,,-19.66367,,,,,-0.20301,,-19.41067,-0.11184,,,,,,,,,-19.61033,2023-11-27T10:00:00.0,,,,,,,,,,,,,,-0.20301,-0.30708,-0.11184,-19.74167,-19.74167,-19.61033,-19.66367
13.23353,,,,,,-19.239,,-19.06367,,,,,-0.94105,,-18.70233,2.96854,,,,,,,,,-19.05567,2023-11-27T10:30:00.0,,,,,,,,,,,,,,-0.94105,13.23353,2.96854,-19.239,-19.239,-19.05567,-19.06367
-0.84128,,,,,,-19.08267,,-19.00433,,,,,0.19461,,-18.56967,-0.31873,,,,,,,,,-18.96,2023-11-27T11:00:00.0,,,,,,,,,,,,,,0.19461,-0.84128,-0.31873,-19.08267,-19.08267,-18.96,-19.00433
10.55249,,,,,,-18.803,,-18.873,,,,,-0.29665,,-18.341,1.96073,,,,,,,,,-18.68333,2023-11-27T11:30:00.0,,,,,,,,,,,,,,-0.29665,10.55249,1.96073,-18.803,-18.803,-18.68333,-18.873
10.94255,,,,,,-18.20267,,-18.402,,,,,-0.575,,-17.95433,2.36801,,,,,,,,,-18.13167,2023-11-27T12:00:00.0,,,,,,,,,,,,,,-0.575,10.94255,2.36801,-18.20267,-18.20267,-18.13167,-18.402
11.92701,,,,,,-17.76067,,-17.97133,,,,,-0.58801,,-17.644,2.52516,,,,,,,,,-17.69733,2023-11-27T12:30:00.0,,,,,,,,,,,,,,-0.58801,11.92701,2.52516,-17.76067,-17.76067,-17.69733,-17.97133
8.30123,,,,,,-17.27667,,-17.45967,,,,,0.02718,,-17.12133,1.04833,,,,,,,,,-17.196,2023-11-27T13:00:00.0,,,,,,,,,,,,,,0.02718,8.30123,1.04833,-17.27667,-17.27667,-17.196,-17.45967
13.07298,,,,,,-16.759,,-17.00433,,,,,0.19583,,-16.75367,1.37411,,,,,,,,,-16.776,2023-11-27T13:30:00.0,,,,,,,,,,,,,,0.19583,13.07298,1.37411,-16.759,-16.759,-16.776,-17.00433
