time,zeta,u_star,L,Ri_g,regime,neutral_transition,phi_m,phi_h,phi_q1,phi_q2,phi_obs
165,0.7867887737565183,0.21482,21.09842,0.7949725484371856,strongly_stable,false,1.6416002027537266,2.7228816907366427,-0.5269498771273847,-36.71523748541129,1.6416002027537266
185,0.0025184350202043728,0.47465,6591.395,0.15297148483889147,near_neutral,false,2.550182941816777,395.02302032738476,-11.951085259691357,-29.91012208956793,2.550182941816777
186,0.0012150241394554935,0.4463,13662.28,0.1250351635836782,near_neutral,false,2.80065850075933,807.1747589760764,1.0621224433743053,-33.5597023942831,2.80065850075933
187,0.0008738608223977899,0.56261,18996.16,0.09803048610650346,near_neutral,false,2.4336743036917223,664.4216879236046,0.5903626771240448,-24.729331897975847,2.4336743036917223
192,0.011990355709070633,0.56891,1384.446,0.1075231322873265,near_neutral,false,2.661931686128835,63.542405540690005,-6.458196020701215,-25.96741167869232,2.661931686128835
193,0.016187951873024048,0.53992,1025.454,0.09969293851415936,near_neutral,false,2.9528038104410523,53.695968246025764,-0.5055739180540366,-35.96218576875416,2.9528038104410523
194,0.013571582740871068,0.60181,1223.144,0.0911362253939096,near_neutral,false,2.7582077399843805,51.087480419928646,-1.8499133026838277,-25.993293415342265,2.7582077399843805
195,0.01770451002128594,0.6272,937.6142,0.1098917411018328,near_neutral,false,2.4462709041950115,37.14413439705995,2.3061450963714085,-19.87865442875931,2.4462709041950115
196,0.014592739496743888,0.59986,1137.552,0.10398346975297973,near_neutral,false,2.595185543293435,47.99149752308538,2.6467039861359627,-29.73434418451085,2.595185543293435
197,0.018963775875129707,0.57215,875.3531,0.10382991129710314,near_neutral,false,2.72056764445998,40.52441241422857,-6.5258555520654005,-35.96994516835068,2.72056764445998
198,0.01793067095274512,0.59032,925.788,0.11072880807735654,near_neutral,false,2.546523448675671,40.046027690140875,2.7449071435954906,-30.529389363542077,2.546523448675671
199,0.06804628459087786,0.43493,243.9516,0.1738208195596468,near_neutral,false,2.893307096672006,21.383876652180767,-1.1500242976193764,-21.371841466826922,2.893307096672006
200,0.05747241843244325,0.48798,288.8342,0.12708654646819761,near_neutral,false,2.9161275963040376,18.804125933848944,-0.2884223918739666,-16.015981006229946,2.9161275963040376
201,0.049071644305073096,0.50116,338.2809,0.1134955831404471,near_neutral,false,3.135594199235551,22.73987403407139,-1.402129545879996,-23.81255579948817,3.135594199235551
202,0.027488568233084515,0.55781,603.8874,0.09635174369383767,near_neutral,false,2.887398237950397,29.222733195929283,-0.6634674786816106,-28.379807920324332,2.887398237950397
230,0.04800097621262467,0.26654,345.8263,0.25545662558877186,near_neutral,false,2.9162760644639536,45.26102323412233,0.3285569007285024,-17.11667247508977,2.9162760644639536
231,0.4480032817589797,0.13316,37.0533,NaN,strongly_stable,false,NaN,28.106882478931965,-1.9686095184030252,-86.36279251511996,NaN
232,0.4988093181186476,0.15225,33.27925,NaN,strongly_stable,false,NaN,25.638014782350922,1.1709992097507722,-34.52389730243163,NaN
233,0.5245079499290809,0.13767,31.64871,NaN,strongly_stable,false,NaN,35.62152907479196,1.0991615618547037,-41.589846439935215,NaN
234,0.469367945166514,0.18254,35.36671,0.3091345977607681,strongly_stable,false,6.275850041999926,25.940557298330997,1.2087418445621827,-27.54589426662595,6.275850041999926
235,0.5422919085473699,0.17306,30.61082,NaN,strongly_stable,false,NaN,26.49810596958397,2.561306444042012,-30.316082961724323,NaN
236,0.2887742992265372,0.27047,57.48434,0.27855026021541235,strongly_stable,false,4.1882568615126745,16.92043980287357,0.809611473938398,-18.389184653809654,4.1882568615126745
237,0.14321641639741695,0.3925,115.9085,0.1631753627699027,weakly_stable,false,3.2164761500353856,11.787520346101095,0.9038001877509163,-15.65194896282187,3.2164761500353856
238,0.03859048935065225,0.6427,430.1578,0.11670664121876181,near_neutral,false,2.1496014210881174,13.974335500338606,0.5626640520726591,-19.615957930339626,2.1496014210881174
239,0.03168726879985615,0.65024,523.8697,0.12861423401740593,near_neutral,false,2.0215521277613733,16.58723954943904,0.8315036655439175,-20.879514717947803,2.0215521277613733
240,0.022241101850982208,0.6857,746.3659,0.06386307712615771,near_neutral,false,2.671250222805568,20.489090667471345,0.8683571577049769,-19.353860560510988,2.671250222805568
241,0.036664461645328765,0.54257,452.7545,0.1663068250577134,near_neutral,false,2.135854564592792,20.692268947374235,1.405098116680679,-19.22887928895189,2.135854564592792
242,0.041967104363340064,0.45118,395.5479,0.2542282484125869,near_neutral,false,2.0730070777368965,26.032529555195403,0.5020322591754213,-44.87636509547561,2.0730070777368965
243,0.0281016378684129,0.6478,590.7129,0.10696906569984778,near_neutral,false,2.240133014304826,19.101795125429145,1.0502522870217017,-24.41226081688391,2.240133014304826
244,0.018545921545165742,0.73518,895.0755,0.06755712521351774,near_neutral,false,2.507861642349115,22.910253164237165,-0.9197089207393305,-23.069825302462984,2.507861642349115
245,0.03846589662267111,0.57296,431.5511,0.09886620686303932,near_neutral,false,2.7362698384994877,19.243756754907693,-1.0623179578516901,-30.86577630478304,2.7362698384994877
246,0.07756668632312413,0.4529,214.0094,0.14452500987996206,near_neutral,false,2.8978730894727796,15.646834642292466,-1.8666766939876553,-19.67913252648286,2.8978730894727796
247,0.04479486381012159,0.44946,370.5782,0.11733715467347573,near_neutral,false,3.194753333629986,26.735111283084898,-1.9680174120492606,-19.521430903769076,3.194753333629986
248,0.025797327800894363,0.58186,643.4775,0.09501236013250575,near_neutral,false,2.7244910001260325,27.338591725302983,-1.0456788878810392,-19.694315095771593,2.7244910001260325
249,0.009120222665291675,0.6455,1820.131,0.06738589010994152,near_neutral,false,2.808048799380326,58.26031515818868,-1.1421783615957106,-25.53194737240473,2.808048799380326
263,0.0008211309644529438,0.91801,20216.02,0.0309088597055705,near_neutral,false,2.6464676613302442,263.635406952793,1.0146204614138545,-45.98687733212833,2.6464676613302442
269,0.005822122240717398,0.68176,2851.194,0.06279632095766721,near_neutral,false,2.6431914782654045,75.3546629828446,-0.7626469128856389,-87.53087753988038,2.6431914782654045
275,0.00047516830547253636,0.70635,34934.99,0.12494858511363072,near_neutral,false,2.2854621174582945,1373.5103362168004,-0.6881118273048982,-282.14471861477796,2.2854621174582945
277,0.0062124725491047314,0.62618,2672.044,0.10292521149914498,near_neutral,false,2.467192607024604,100.84709567659185,-0.7187900469614401,-205.24827429717269,2.467192607024604
278,0.006465131133111598,0.59385,2567.62,0.1013470606700363,near_neutral,false,2.63862554142928,109.14135553346448,-0.8122982843429852,-173.51553379109512,2.63862554142928
279,0.013024163746690999,0.60642,1274.554,0.12218545564793085,near_neutral,false,2.3460535235938424,51.6351564223355,0.22102173552905272,-59.30953087936165,2.3460535235938424
280,0.03236495818681366,0.68443,512.9004,0.11270522384315602,near_neutral,false,2.229183164579772,17.304557750264653,-0.19760816385686228,-97.06178094425819,2.229183164579772
281,0.018531323406646674,0.69508,895.7806,0.09406024163110517,near_neutral,false,2.320913100330577,27.341190099112026,-0.5348322697774799,-35.08718447746975,2.320913100330577
282,0.012612295012217212,0.74393,1316.176,0.07939689894865866,near_neutral,false,2.309596855737622,33.58008404862063,0.2739038734629378,-37.645195953424036,2.309596855737622
283,0.01035315484328068,0.86743,1603.376,0.06472936918409893,near_neutral,false,2.207845269615095,30.47655915142866,0.8715110199097347,-53.35441798187961,2.207845269615095
284,0.014965565675844046,0.74703,1109.213,0.08013529961708636,near_neutral,false,2.3403566270579645,29.32883482454412,-0.5181453779950239,-47.20222010659317,2.3403566270579645
285,0.008861760276572336,0.82306,1873.217,0.07293101272523485,near_neutral,false,2.1838770361010535,39.250808775390276,0.6171876935651366,-49.35522813404882,2.1838770361010535
286,0.011753327395306884,0.76203,1412.366,0.11690936102422274,near_neutral,false,1.888090947133898,35.45963597554642,0.6358293944150385,-52.847355926453325,1.888090947133898
287,0.011999196198423337,0.7278,1383.426,0.1122154207544907,near_neutral,false,2.042155812036274,39.00121503510906,-1.5318716726188861,-41.101145231316735,2.042155812036274
288,0.008791711640332137,0.71795,1888.142,0.0938900972330244,near_neutral,false,2.2281631342324983,53.02007312767264,2.4710622119232,-38.63278105366573,2.2281631342324983
289,0.007832826716167616,0.77571,2119.286,0.10711150706203403,near_neutral,false,1.9157531666330057,50.18763319613756,2.9428667085470104,-34.558783794230635,1.9157531666330057
290,0.005375633741881498,0.66136,3088.008,0.10283623150938401,near_neutral,false,2.3064689091837693,101.7681059078521,0.7629894035005744,-53.2248058510461,2.3064689091837693
291,0.0064959382776293585,0.70325,2555.443,0.12102694182185993,near_neutral,false,2.0046678516411895,74.87296319224345,1.2864229385466313,-55.747814115443624,2.0046678516411895
292,0.007767586330171085,0.62308,2137.086,0.11026157984499807,near_neutral,false,2.44837803955975,85.09324253180688,-0.8431488688342867,-63.07808363634029,2.44837803955975
293,0.010495594379419531,0.63416,1581.616,0.097750780603551,near_neutral,false,2.498787985506637,58.15298528959169,-1.9843455560615326,-80.92480757336712,2.498787985506637
294,0.0033897723624916384,0.68738,4897.084,0.08606067922003173,near_neutral,false,2.526176205301289,162.01734649725913,-1.3195368340245544,-104.21217562835017,2.526176205301289
295,0.006363088566526475,0.75201,2608.796,0.10321824608578689,near_neutral,false,2.1280669287790204,73.46137826942545,1.4464487650986813,-27.099014298451895,2.1280669287790204
296,0.005597529533712302,0.75287,2965.594,0.10176125316507345,near_neutral,false,2.189963886343075,87.18865119433148,-1.227837830919965,80.89056448314363,2.189963886343075
297,0.005459872567889898,0.7551,3040.364,0.09712075431020033,near_neutral,false,2.153494533468709,82.49299807603802,-0.3825935107872612,-59.420367172068204,2.153494533468709
298,0.004724110522557771,0.83355,3513.889,0.08824102749073544,near_neutral,false,2.0270301721552393,76.74868325978835,-1.7032339056822212,-60.73743188408705,2.0270301721552393
299,0.0016111812093564982,0.85812,10303.0,0.06861450096164477,near_neutral,false,2.206263951687668,207.29386973497725,0.5148562801349035,-163.6638915559989,2.206263951687668
300,0.0021615081493414627,0.89407,7679.823,0.06766305439821814,near_neutral,false,2.1776820234060716,148.45117978089698,-0.4204881121506586,-81.87797520721101,2.1776820234060716
301,0.0032659935309718494,0.90637,5082.68,0.06470736101660779,near_neutral,false,2.115223915178128,88.64435087953132,-0.9931214444835965,-103.04316339801414,2.115223915178128
315,0.0029038986238494394,0.90071,5716.453,0.03570732054194406,near_neutral,false,2.345159374271408,67.62706439594824,0.1906195587580229,-129.44711559383344,2.345159374271408
319,0.0027970590440629475,0.87729,5934.805,0.0500512261095545,near_neutral,false,2.226651202377017,88.71916993642286,0.6334005475515219,-42.77098221964794,2.226651202377017
320,0.00534390611207652,0.79088,3106.342,0.06847712005402302,near_neutral,false,2.2119317160069234,62.69459471324461,0.7879581385225847,-73.06320979366367,2.2119317160069234
321,0.005690323673151922,0.80635,2917.233,0.0696033482209462,near_neutral,false,2.1483082890666445,56.45291466626521,0.7037995479367596,-52.012251638989795,2.1483082890666445
322,0.006394711650509748,0.76633,2595.895,0.07248802186048572,near_neutral,false,2.24007107468932,56.881216851964844,0.603948941987972,-31.588213035605317,2.24007107468932
323,0.0013157592287431567,0.8447,12616.29,0.06658526924497803,near_neutral,false,1.9500900385409676,192.44696350990378,0.6436944117514909,-39.61582327258987,1.9500900385409676
325,0.00485144637398222,0.74443,3421.66,0.06213529178466448,near_neutral,false,2.399434093497337,73.73688004092536,0.5548419934904752,-151.65178150091816,2.399434093497337
326,0.011995363719661126,0.71111,1383.868,0.07774490883369356,near_neutral,false,2.360491266392603,36.11298050335546,0.6874276475123642,-47.49961751448852,2.360491266392603
327,0.017828574178038292,0.64925,931.0896,0.07320638919580492,near_neutral,false,2.739770589997005,30.821996938647946,0.6918351983411049,-39.6338439763039,2.739770589997005
328,0.021260316696751297,0.64965,780.7974,0.08868079821713944,near_neutral,false,2.504550569965024,26.16492378970737,1.6329907260228531,-48.73569492718241,2.504550569965024
329,0.031543241698949405,0.63797,526.2617,0.08232563656092258,near_neutral,false,2.7339031093416093,19.50720336595721,-16.0829181311424,-35.3842149836367,2.7339031093416093
330,0.018023967316249726,0.76938,920.9959,0.0819791660741566,near_neutral,false,2.231820210212552,22.655388659011273,4.701057018885382,-27.86235521104368,2.231820210212552
331,0.029624257341283586,0.55245,560.3516,0.11403327569936669,near_neutral,false,2.5922298649450424,25.86611164977453,1.5738440798504776,-16.960762469212753,2.5922298649450424
332,0.030440998376724596,0.57565,545.3172,0.13184696261230375,near_neutral,false,2.3865473812212277,24.668989461078517,-1.8993101416771343,-19.643511889303884,2.3865473812212277
333,0.01930242882694489,0.63184,859.9954,0.12029053123414321,near_neutral,false,2.2300951717734447,30.993189949366602,-1.9331883045800102,-27.2192712123784,2.2300951717734447
334,0.03230822199485365,0.50324,513.8011,0.12266983443285356,near_neutral,false,2.7908382569836347,29.572909630101837,-1.4019077795896961,-32.55407418563795,2.7908382569836347
335,0.02628659834790313,0.51288,631.5005,0.13892240908314893,near_neutral,false,2.5504062028804655,34.376101940154264,2.731018818961798,-25.36343548295685,2.5504062028804655
336,0.019389696455470045,0.50506,856.1248,0.13946539305803662,near_neutral,false,2.5203712870198043,45.690350700156266,0.7342537274492849,-29.97124978115973,2.5203712870198043
337,0.024459067823668985,0.47654,678.6849,0.1483896585799983,near_neutral,false,2.6419981067229985,42.34759377416782,3.569899460686723,-27.66525715552461,2.6419981067229985
338,0.018635930703077536,0.49834,890.7524,0.12943127469892493,near_neutral,false,2.6659761519355367,49.36289952984358,1.5134582621340016,-25.862546006932078,2.6659761519355367
339,0.021177386123709105,0.51392,783.855,0.1268952175357708,near_neutral,false,2.622300271551127,41.203844483637454,1.6666110765304973,-22.787859020350062,2.622300271551127
340,0.01466146155340835,0.57534,1132.22,0.11564770873943929,near_neutral,false,2.4371870932356905,46.85301100034052,2.9823004051625146,-22.18827385603653,2.4371870932356905
341,0.017141055709360392,0.68444,968.4351,0.08113785222595284,near_neutral,false,2.3730743381450528,26.656837654250978,0.15243945802876094,-10.149979650286516,2.3730743381450528
342,0.012917574204071216,0.64955,1285.071,0.08813320334702786,near_neutral,false,2.3798813708635893,38.64285536928831,0.28586968338317625,-22.955662042595787,2.3798813708635893
343,0.010867124526118089,0.56144,1527.543,0.1327091236902839,near_neutral,false,2.2392683694309867,61.234817647896406,0.6818591101734498,-34.874669089730546,2.2392683694309867
344,0.008511231749560595,0.55867,1950.364,0.10975735250355186,near_neutral,false,2.4409167208628424,76.8328833706522,0.5748401409634314,-27.24210801854876,2.4409167208628424
345,0.003006730003615321,0.64138,5520.948,0.09832969711552848,near_neutral,false,2.1800221570848968,155.42185403671084,0.6645400506555956,-32.12010038884432,2.1800221570848968
346,0.0017861047079137781,0.62647,9293.968,0.09819041530705937,near_neutral,false,2.122589092676248,247.68176743877274,0.5417783040283006,-30.258238583579864,2.122589092676248
376,0.009305527371143672,0.47508,1783.886,0.1736693144034756,near_neutral,false,2.114707113655711,83.46080155660475,0.3345057160614484,-27.019230672730426,2.114707113655711
377,0.10558869513999408,0.31661,157.2138,0.233891028983796,weakly_stable,false,3.1921105180225235,22.571061286057333,0.6575531264369323,-35.785515665227194,3.1921105180225235
378,0.3589898630778061,0.19104,46.24086,0.4361980062031487,strongly_stable,false,4.4997917829890195,24.602901469686206,5.4500057505018145,-52.008651598917766,4.4997917829890195
379,0.440827417128429,0.20135,37.65646,0.35416301090733465,strongly_stable,false,4.983160334409403,19.950065481022236,3.451079520470677,-43.0566227615472,4.983160334409403
380,0.19708745114516715,0.29247,84.22657,0.30510898788801155,strongly_stable,false,3.524527301945498,19.23081927125206,1.340570711182374,-25.181962487588617,3.524527301945498
381,0.14241409041578912,0.27625,116.5615,0.33524907188416203,strongly_stable,false,3.280473805932629,25.333067042457994,1.883250806203681,-27.02356152965973,3.280473805932629
382,0.09596551716164062,0.31439,172.9788,0.28791762768012985,near_neutral,false,2.966737173574223,26.4065213858765,0.7456167399368299,-27.665592726912756,2.966737173574223
383,0.08739592777095108,0.33202,189.9402,0.31747830194953636,near_neutral,false,2.702378872758669,26.528660723448876,0.7120916982712686,-20.099723075777444,2.702378872758669
384,0.09793423657017786,0.30275,169.5015,0.321871232007125,near_neutral,false,2.8738911826773097,27.144900870288705,0.6785545696098806,-22.799182493045517,2.8738911826773097
385,0.1232156920379653,0.27152,134.7231,0.2731399797889728,strongly_stable,false,3.5865008920971655,28.51419654028203,1.2254735548770612,-25.97711160627759,3.5865008920971655
386,0.17028952501942946,0.30985,97.48104,0.2886652309282243,strongly_stable,false,3.3825182435945713,19.394868456868508,1.821985514872364,-23.92371733460721,3.3825182435945713
387,0.2164475070462791,0.26488,76.69296,0.32961051486110743,strongly_stable,false,3.789665550857411,21.870073230648675,0.24238479925011727,-19.31824406040892,3.789665550857411
388,0.22270032732923414,0.31279,74.53963,0.2908949070834035,strongly_stable,false,3.3747690143546785,14.876589121136094,0.5536829673164096,-24.367515628515378,3.3747690143546785
389,0.21768647534910485,0.28892,76.25646,0.24950243739460987,weakly_stable,false,3.9731811574138174,18.09339562302977,0.7273107170001568,-33.86982835060887,3.9731811574138174
390,0.24160193141823536,0.29979,68.70806,0.2539240942742355,strongly_stable,false,3.952198576040265,16.416517158320012,0.5620613291582227,-21.35118913432436,3.952198576040265
391,0.11628615641328663,0.37865,142.7513,0.17757649687710517,weakly_stable,false,3.586741787343927,19.645256033236812,1.1855623089290628,-32.88612675695864,3.586741787343927
392,0.06373420226855367,0.47754,260.4567,0.13175216920817184,near_neutral,false,3.027213659821399,18.943986205729534,0.7437727599544696,-19.62329741326567,3.027213659821399
393,0.035000296237447076,0.53775,474.2817,0.136446806396574,near_neutral,false,2.487556175422284,24.123340621341757,0.4422692238104779,-24.36329905282326,2.487556175422284
394,0.023265791060021676,0.57746,713.4939,0.1503306667068146,near_neutral,false,2.1646973142920913,30.277786105012137,0.42724149323740956,-30.504627276044175,2.1646973142920913
395,0.006032193745341858,0.59236,2751.901,0.13942609542749182,near_neutral,false,2.041947839527014,96.37359761288059,0.38324798151308764,-38.90908921438771,2.041947839527014
417,0.0013395285182393754,0.95992,12392.42,0.03542301883450698,near_neutral,false,2.0568086113657618,111.87199164075965,0.6258495235930048,92.09734942454145,2.0568086113657618
418,0.0034836200604471037,0.96585,4765.158,0.04256637365701799,near_neutral,false,1.9577397571511561,46.83233278295364,0.49827600604096134,420.26648340446366,1.9577397571511561
419,0.0025410786021434766,0.9611,6532.659,0.04948212268849314,near_neutral,false,1.912764309413982,71.24479511531818,0.6322632968802239,-70.9584902737811,1.912764309413982
420,0.004597693508887674,1.11559,3610.506,0.04044476687853733,near_neutral,false,1.8396704384625573,29.771613963948585,0.3414270835146793,-38.75326740224078,1.8396704384625573
421,0.00036111190270514155,1.02853,45969.13,-2.2309495004357895,near_neutral,false,2.075257784302732,-26606.762889013953,-0.21820088437803636,-74.6167135162984,2.075257784302732
422,0.01029148460245111,0.90736,1612.984,0.06699118241184593,near_neutral,false,1.980141289014283,25.52301488843968,0.24558375846101735,-61.509492248892506,1.980141289014283
423,0.006446071236076875,0.81575,2575.212,0.07127097677063014,near_neutral,false,2.1618155072019616,51.67195173211098,0.5268746827642565,-67.46549694674975,2.1618155072019616
424,0.00874343189182584,0.6154,1898.568,0.10110291832221852,near_neutral,false,2.4639922543603077,70.20377033276105,-0.8163751021160269,-49.45799289817009,2.4639922543603077
425,0.008708744943944012,0.67757,1906.13,0.08702370899690959,near_neutral,false,2.5481327882482008,64.88228409099231,-6.943543937836729,-63.53519623848323,2.5481327882482008
426,0.009748460359882619,0.70945,1702.833,0.10319787687910532,near_neutral,false,2.5208014032779693,67.26853914480499,-2.5023333677084647,-39.43349677748397,2.5208014032779693
428,0.006874440416408875,0.8033,2414.742,0.08490269596496505,near_neutral,false,2.537104167531156,79.49882799579684,10.889872835825823,-24.336206029295525,2.537104167531156
429,0.008167008434650158,0.6357,2032.568,0.16076095652888447,near_neutral,false,2.825768968591054,157.1776823475949,1.290139198919897,-41.47093719245607,2.825768968591054
430,0.007328620647638153,0.63638,2265.092,0.15677856833385434,near_neutral,false,2.8700358974896205,176.21347266769672,1.5447690118838755,-48.791046624416396,2.8700358974896205
432,0.006482027796965708,0.50657,2560.927,0.1714513433397832,near_neutral,false,3.808388003851612,383.629839489973,0.25852439912854497,-39.59119164263159,3.808388003851612
454,0.012113357676803943,0.5592,1370.388,0.10047080989927172,near_neutral,false,3.845503397711015,122.65401268813723,0.3403726585025881,100.54184871689108,3.845503397711015
473,0.02238022903602826,0.38542,741.7261,0.2209140710955686,near_neutral,false,2.5980958723239875,66.62990563996428,0.7359289647587216,-46.002658165215514,2.5980958723239875
474,0.02578140967778208,0.43785,643.8748,0.2566058352079982,near_neutral,false,2.115655919708677,44.550229223353256,0.4608813221581077,-39.685995048648,2.115655919708677
475,0.022698849441813416,0.53468,731.3146,0.16442252179491335,near_neutral,false,2.1827834717338717,34.512687077444724,0.3259198829118587,-24.50415290065092,2.1827834717338717
476,0.014823638881868993,0.65244,1119.833,0.11372859437479155,near_neutral,false,2.1692802743887905,36.10324007148557,0.3951152082745094,-37.61724381881698,2.1692802743887905
477,0.019838350902423876,0.57866,836.7631,0.12138656717233623,near_neutral,false,2.399091003352573,35.217498608187086,0.4580464530724473,-32.74906961112896,2.399091003352573
478,0.023918843077260027,0.46114,694.0135,0.18665515941090124,near_neutral,false,2.4217982728792897,45.76945695448401,0.6246790834512345,-47.21911643887543,2.4217982728792897
479,0.02148829483390325,0.4993,772.5136,0.15797969706262446,near_neutral,false,2.4338687495827487,43.55054873489869,0.5712335439312679,-36.16809888401653,2.4338687495827487
480,0.01444457980195263,0.659,1149.22,0.11005503999939656,near_neutral,false,2.240174338222896,38.23566600640933,0.6938356076681347,-31.200963145149395,2.240174338222896
481,0.010508397539009262,0.61632,1579.689,0.09311937253904254,near_neutral,false,2.5819813120168456,59.07581693951819,0.6008731799171653,-30.287610809096776,2.5819813120168456
482,0.004359772640483168,0.67518,3807.538,0.12224735773252571,near_neutral,false,2.0004155270528683,112.20599804501944,0.11617108270926489,-23.93564356357645,2.0004155270528683
483,0.00023005563188659755,0.6872,72156.46,0.05554700969634121,near_neutral,false,2.2558143351442244,1228.6679196122363,-0.030009563420115327,-65.43339794413292,2.2558143351442244
484,0.0005900543845306224,0.73321,28133.0,0.10163278371146235,near_neutral,false,1.848595142516393,588.6069615085419,0.023324148677951868,-67.0418926547271,1.848595142516393
522,0.1552802293657364,0.17999,106.9035,NaN,weakly_stable,false,NaN,45.55565745853654,-1.358769541319733,-14.389648893541883,NaN
523,0.02839568324033747,0.16902,584.5959,NaN,near_neutral,false,NaN,268.2150138983027,1.1234928031233355,-22.629160580975665,NaN
524,0.06434961533660664,0.19729,257.9658,NaN,near_neutral,false,NaN,93.77753102870761,-7.384017956635519,-17.60215836464948,NaN
568,0.000732850740819389,0.5062,22651.27,0.09188669189792106,near_neutral,false,2.092835945388296,549.1708248963871,0.3614665329020025,-48.356430853911185,2.092835945388296
569,0.019630778174690038,0.45957,845.6109,0.15937025471698085,near_neutral,false,2.4848146697516764,50.125388985686456,0.5849895799453981,-19.717003406421583,2.4848146697516764
570,0.03848902297701927,0.37112,431.2918,0.2761811705395396,near_neutral,false,2.5076830495077957,45.12346774061434,-0.8641762248249123,-37.12713863172537,2.5076830495077957
571,0.031859199228623535,0.4167,521.0426,0.2309413094103575,near_neutral,false,2.44053595712343,43.17548148071934,0.18979596885872624,-29.64154564953401,2.44053595712343
572,0.0495238845341682,0.36765,335.1918,0.32692721185884277,near_neutral,false,2.413003913746468,38.43725995754092,-0.48974972414300716,-79.47864133713077,2.413003913746468
573,0.031578050287474395,0.42989,525.6816,0.24973836150851314,near_neutral,false,2.34050170457042,43.322934845847726,-0.37057053299349874,-101.26205786816372,2.34050170457042
574,0.05505691093582819,0.38438,301.5062,0.2134981473657682,near_neutral,false,2.8736250585358243,32.02155914844976,-0.33254665698918373,-59.534361751865376,2.8736250585358243
575,0.05274938702670136,0.38724,314.6956,0.2808605974813034,near_neutral,false,2.527394725062838,34.011011451517035,-0.28379934277653673,-54.87230772966657,2.527394725062838
576,0.07493521038511733,0.36559,221.5247,0.2746757460774008,near_neutral,false,2.7317292291607775,27.353296999669,-0.17869565891700873,-61.31278258806925,2.7317292291607775
577,0.0921996845215614,0.29572,180.044,0.37945648226678913,near_neutral,false,2.9086393660670002,34.8186795073085,0.5535238144433755,-60.628740357174905,2.9086393660670002
578,0.17908579935917493,0.24353,92.693,0.36200066626110405,strongly_stable,false,3.7229898666374663,28.017664364308175,-0.27068534816803796,-32.92145590856577,3.7229898666374663
579,0.11947689273710047,0.26402,138.939,0.5538815940206988,strongly_stable,false,2.7028146015874217,33.86612656247041,-0.6129011720075134,-31.40389788310474,2.7028146015874217
580,0.05497393208997312,0.31852,301.9613,0.3397827912167793,near_neutral,false,2.7985008790656787,48.405585025742376,-0.2051583549801019,-39.59691173774176,2.7985008790656787
616,0.03406511772986772,0.1861,487.302,1.3814649360617262,near_neutral,false,3.6220884828945015,532.0446527882497,-0.04913741860352643,159.86415718954257,3.6220884828945015
617,0.5109668570274718,0.08094,32.48743,1.8388583325084789,strongly_stable,false,5.041743541169041,91.4780802478345,-0.5805944741218602,-166.86564507485602,5.041743541169041
618,1.120781035844738,0.10259,14.8111,NaN,strongly_stable,false,NaN,26.609735299100716,0.3198889127446153,-27.883248083547244,NaN
619,0.4925080915222446,0.06549,33.70503,NaN,strongly_stable,false,NaN,170.48127999101115,0.3267097643830642,-28.260293876531023,NaN
620,14.71879128576622,0.0203,1.12781,NaN,strongly_stable,false,NaN,65.29509816318375,-2.026331057658045,-97.51364741820768,NaN
621,0.1645141085713833,0.08292,100.9032,NaN,weakly_stable,false,NaN,579.6741326316591,-0.10856406053055366,116.51156093156372,NaN
622,0.7609443043777218,0.11702,21.815,0.6989849057287689,strongly_stable,false,6.441054710495831,38.10911846907957,-1.2212324933907928,-104.25142090366491,6.441054710495831
623,0.6889427592323518,0.14916,24.09489,NaN,strongly_stable,false,NaN,21.885234141696106,-0.2850281710379218,-52.84034859755968,NaN
624,0.18251164611211712,0.31656,90.9531,0.21626725053545065,weakly_stable,false,3.69771607278241,16.20195042266752,-2.0006181723587044,-115.37875572090111,3.69771607278241
625,0.14721558569632087,0.39988,112.7598,0.17724257871328694,weakly_stable,false,3.190843225189779,12.258157641599931,-0.2295002492433855,-23.32430441083759,3.190843225189779
626,0.1204538643558875,0.40808,137.8121,0.16837501943114602,weakly_stable,false,3.2251449879108667,14.539698738464352,-0.09654764224831452,-36.653492705628125,3.2251449879108667
627,0.14548832806741543,0.38515,114.0985,0.1760797537713698,weakly_stable,false,3.387547420197037,13.888394235400357,-0.03806480685718162,-14.420363627658705,3.387547420197037
628,0.16351280669732696,0.37941,101.5211,0.17141454821496058,weakly_stable,false,3.4516793618161534,12.489837752991233,-0.06232385990469085,-17.492489639306513,3.4516793618161534
629,0.21307051555876846,0.34038,77.90848,0.17217925594519792,weakly_stable,false,3.940794438895091,12.549459844886247,-0.0578580750312346,-38.598824885650245,3.940794438895091
630,0.1387812498171181,0.40893,119.6127,0.1616859072206403,weakly_stable,false,3.389611506451797,13.385704212662667,-0.12757682614320956,-27.21489888603943,3.389611506451797
631,0.10637057200454703,0.43052,156.0582,0.172075712372161,weakly_stable,false,3.0213316970691766,14.767089102932035,-0.5159716672330288,-27.035268158243532,3.0213316970691766
632,0.14473761076568814,0.35746,114.6903,0.21314300503196418,weakly_stable,false,3.1984697588541375,15.06517506983722,-0.48361637251751993,-22.14623347668474,3.1984697588541375
633,0.10485199446179345,0.23508,158.3184,0.8644769033461476,strongly_stable,false,2.3213456884653927,44.42795640612779,-0.2673056308782813,-17.312545426310457,2.3213456884653927
664,0.0005917828456412877,0.78433,28050.83,0.028320470840423995,near_neutral,false,2.5980086329875327,323.01246149307957,0.32400012696389446,-37.4114891877923,2.5980086329875327
