VAR_META.WS1,VAR_META.WS2,VAR_META.WS3,VAR_META.WS4,VAR_META.WS0,VAR_META.WDIR,datetime,season_year,season_date,target_doy,group_name
,,,,,77.68,2024-01-15T17:12:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.64,2024-01-15T17:13:00.0,2024,2024-01-15,15,wind_profile
,,,,,112.5,2024-01-15T17:14:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T17:15:00.0,2024,2024-01-15,15,wind_profile
,,,,,74.74,2024-01-15T17:16:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T17:17:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T17:18:00.0,2024,2024-01-15,15,wind_profile
,,,,,83.67,2024-01-15T17:19:00.0,2024,2024-01-15,15,wind_profile
,,,,,75.75,2024-01-15T17:20:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.6,2024-01-15T17:21:00.0,2024,2024-01-15,15,wind_profile
,,,,,100.5,2024-01-15T17:22:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.8,2024-01-15T17:23:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.28,2024-01-15T17:24:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T17:25:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.67,2024-01-15T17:26:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.7,2024-01-15T17:27:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T17:28:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.58,2024-01-15T17:29:00.0,2024,2024-01-15,15,wind_profile
,,,,,76.76,2024-01-15T17:30:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T17:31:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T17:32:00.0,2024,2024-01-15,15,wind_profile
,,,,,117.5,2024-01-15T17:33:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.75,2024-01-15T17:34:00.0,2024,2024-01-15,15,wind_profile
,,,,,107.5,2024-01-15T17:35:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T17:36:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.64,2024-01-15T17:37:00.0,2024,2024-01-15,15,wind_profile
,,,,,104.9,2024-01-15T17:38:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.66,2024-01-15T17:39:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T17:40:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T17:41:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T17:42:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T17:43:00.0,2024,2024-01-15,15,wind_profile
,,,,,102.6,2024-01-15T17:44:00.0,2024,2024-01-15,15,wind_profile
,,,,,125.4,2024-01-15T17:45:00.0,2024,2024-01-15,15,wind_profile
,,,,,71.88,2024-01-15T17:46:00.0,2024,2024-01-15,15,wind_profile
,,,,,83.67,2024-01-15T17:47:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T17:48:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.69,2024-01-15T17:49:00.0,2024,2024-01-15,15,wind_profile
,,,,,114.9,2024-01-15T17:50:00.0,2024,2024-01-15,15,wind_profile
,,,,,108.2,2024-01-15T17:51:00.0,2024,2024-01-15,15,wind_profile
,,,,,103.6,2024-01-15T17:52:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.57,2024-01-15T17:53:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.64,2024-01-15T17:54:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T17:55:00.0,2024,2024-01-15,15,wind_profile
,,,,,100.6,2024-01-15T17:56:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T17:57:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T17:58:00.0,2024,2024-01-15,15,wind_profile
,,,,,100.6,2024-01-15T17:59:00.0,2024,2024-01-15,15,wind_profile
,,,,,102.6,2024-01-15T18:00:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T18:01:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T18:02:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T18:03:00.0,2024,2024-01-15,15,wind_profile
,,,,,113.5,2024-01-15T18:04:00.0,2024,2024-01-15,15,wind_profile
,,,,,84.5,2024-01-15T18:05:00.0,2024,2024-01-15,15,wind_profile
,,,,,100.6,2024-01-15T18:06:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.57,2024-01-15T18:07:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T18:08:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T18:09:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.7,2024-01-15T18:10:00.0,2024,2024-01-15,15,wind_profile
,,,,,109.6,2024-01-15T18:11:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T18:12:00.0,2024,2024-01-15,15,wind_profile
,,,,,102.6,2024-01-15T18:13:00.0,2024,2024-01-15,15,wind_profile
,,,,,83.67,2024-01-15T18:14:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T18:15:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T18:16:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.0,2024-01-15T18:17:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.16,2024-01-15T18:18:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.66,2024-01-15T18:19:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.64,2024-01-15T18:20:00.0,2024,2024-01-15,15,wind_profile
,,,,,69.85,2024-01-15T18:21:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T18:22:00.0,2024,2024-01-15,15,wind_profile
,,,,,120.4,2024-01-15T18:23:00.0,2024,2024-01-15,15,wind_profile
,,,,,86.62,2024-01-15T18:24:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T18:25:00.0,2024,2024-01-15,15,wind_profile
,,,,,83.67,2024-01-15T18:26:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T18:27:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T18:28:00.0,2024,2024-01-15,15,wind_profile
,,,,,66.9,2024-01-15T18:29:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T18:30:00.0,2024,2024-01-15,15,wind_profile
,,,,,80.26,2024-01-15T18:31:00.0,2024,2024-01-15,15,wind_profile
,,,,,72.89,2024-01-15T18:32:00.0,2024,2024-01-15,15,wind_profile
,,,,,80.45,2024-01-15T18:33:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.68,2024-01-15T18:34:00.0,2024,2024-01-15,15,wind_profile
,,,,,71.88,2024-01-15T18:35:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.68,2024-01-15T18:36:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.78,2024-01-15T18:37:00.0,2024,2024-01-15,15,wind_profile
,,,,,98.6,2024-01-15T18:38:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.7,2024-01-15T18:39:00.0,2024,2024-01-15,15,wind_profile
,,,,,100.6,2024-01-15T18:40:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T18:41:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.7,2024-01-15T18:42:00.0,2024,2024-01-15,15,wind_profile
,,,,,106.6,2024-01-15T18:43:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T18:44:00.0,2024,2024-01-15,15,wind_profile
,,,,,102.8,2024-01-15T18:45:00.0,2024,2024-01-15,15,wind_profile
,,,,,107.4,2024-01-15T18:46:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.59,2024-01-15T18:47:00.0,2024,2024-01-15,15,wind_profile
,,,,,109.5,2024-01-15T18:48:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T18:49:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T18:50:00.0,2024,2024-01-15,15,wind_profile
,,,,,103.6,2024-01-15T18:51:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.78,2024-01-15T18:52:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T18:53:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T18:54:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T18:55:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T18:56:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T18:57:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.02,2024-01-15T18:58:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.73,2024-01-15T18:59:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.37,2024-01-15T19:00:00.0,2024,2024-01-15,15,wind_profile
,,,,,103.6,2024-01-15T19:01:00.0,2024,2024-01-15,15,wind_profile
,,,,,86.62,2024-01-15T19:02:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T19:03:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.64,2024-01-15T19:04:00.0,2024,2024-01-15,15,wind_profile
,,,,,70.77,2024-01-15T19:05:00.0,2024,2024-01-15,15,wind_profile
,,,,,111.5,2024-01-15T19:06:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.66,2024-01-15T19:07:00.0,2024,2024-01-15,15,wind_profile
,,,,,66.9,2024-01-15T19:08:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T19:09:00.0,2024,2024-01-15,15,wind_profile
,,,,,56.03,2024-01-15T19:10:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T19:11:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.5,2024-01-15T19:12:00.0,2024,2024-01-15,15,wind_profile
,,,,,102.2,2024-01-15T19:13:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.25,2024-01-15T19:14:00.0,2024,2024-01-15,15,wind_profile
,,,,,74.83,2024-01-15T19:15:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T19:16:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T19:17:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T19:18:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T19:19:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T19:20:00.0,2024,2024-01-15,15,wind_profile
,,,,,71.88,2024-01-15T19:21:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.7,2024-01-15T19:22:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T19:23:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T19:24:00.0,2024,2024-01-15,15,wind_profile
,,,,,112.5,2024-01-15T19:25:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.71,2024-01-15T19:26:00.0,2024,2024-01-15,15,wind_profile
,,,,,110.0,2024-01-15T19:27:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.3,2024-01-15T19:28:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T19:29:00.0,2024,2024-01-15,15,wind_profile
,,,,,75.75,2024-01-15T19:30:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.66,2024-01-15T19:31:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.7,2024-01-15T19:32:00.0,2024,2024-01-15,15,wind_profile
,,,,,67.82,2024-01-15T19:33:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T19:34:00.0,2024,2024-01-15,15,wind_profile
,,,,,84.78,2024-01-15T19:35:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T19:36:00.0,2024,2024-01-15,15,wind_profile
,,,,,105.6,2024-01-15T19:37:00.0,2024,2024-01-15,15,wind_profile
,,,,,80.73,2024-01-15T19:38:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T19:39:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.26,2024-01-15T19:40:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.14,2024-01-15T19:41:00.0,2024,2024-01-15,15,wind_profile
,,,,,115.2,2024-01-15T19:42:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.67,2024-01-15T19:43:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.69,2024-01-15T19:44:00.0,2024,2024-01-15,15,wind_profile
,,,,,68.84,2024-01-15T19:45:00.0,2024,2024-01-15,15,wind_profile
,,,,,107.5,2024-01-15T19:46:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.7,2024-01-15T19:47:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T19:48:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T19:49:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.67,2024-01-15T19:50:00.0,2024,2024-01-15,15,wind_profile
,,,,,105.6,2024-01-15T19:51:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T19:52:00.0,2024,2024-01-15,15,wind_profile
,,,,,72.62,2024-01-15T19:53:00.0,2024,2024-01-15,15,wind_profile
,,,,,86.35,2024-01-15T19:54:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.43,2024-01-15T19:55:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T19:56:00.0,2024,2024-01-15,15,wind_profile
,,,,,103.6,2024-01-15T19:57:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.7,2024-01-15T19:58:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T19:59:00.0,2024,2024-01-15,15,wind_profile
,,,,,132.3,2024-01-15T20:00:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T20:01:00.0,2024,2024-01-15,15,wind_profile
,,,,,67.82,2024-01-15T20:02:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T20:03:00.0,2024,2024-01-15,15,wind_profile
,,,,,66.9,2024-01-15T20:04:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.75,2024-01-15T20:05:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.75,2024-01-15T20:06:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.5,2024-01-15T20:07:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.17,2024-01-15T20:08:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.91,2024-01-15T20:09:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.57,2024-01-15T20:10:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T20:11:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T20:12:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T20:13:00.0,2024,2024-01-15,15,wind_profile
,,,,,72.8,2024-01-15T20:14:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.7,2024-01-15T20:15:00.0,2024,2024-01-15,15,wind_profile
,,,,,75.75,2024-01-15T20:16:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T20:17:00.0,2024,2024-01-15,15,wind_profile
,,,,,74.83,2024-01-15T20:18:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T20:19:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T20:20:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.1,2024-01-15T20:21:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.06,2024-01-15T20:22:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.61,2024-01-15T20:23:00.0,2024,2024-01-15,15,wind_profile
,,,,,110.5,2024-01-15T20:24:00.0,2024,2024-01-15,15,wind_profile
,,,,,98.6,2024-01-15T20:25:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T20:26:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T20:27:00.0,2024,2024-01-15,15,wind_profile
,,,,,80.63,2024-01-15T20:28:00.0,2024,2024-01-15,15,wind_profile
,,,,,83.67,2024-01-15T20:29:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T20:30:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T20:31:00.0,2024,2024-01-15,15,wind_profile
,,,,,73.72,2024-01-15T20:32:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T20:33:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.68,2024-01-15T20:34:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.78,2024-01-15T20:35:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.79,2024-01-15T20:36:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T20:37:00.0,2024,2024-01-15,15,wind_profile
,,,,,80.63,2024-01-15T20:38:00.0,2024,2024-01-15,15,wind_profile
,,,,,86.62,2024-01-15T20:39:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.64,2024-01-15T20:40:00.0,2024,2024-01-15,15,wind_profile
,,,,,80.63,2024-01-15T20:41:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.7,2024-01-15T20:42:00.0,2024,2024-01-15,15,wind_profile
,,,,,75.75,2024-01-15T20:43:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T20:44:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T20:45:00.0,2024,2024-01-15,15,wind_profile
,,,,,71.88,2024-01-15T20:46:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.7,2024-01-15T20:47:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T20:48:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T20:49:00.0,2024,2024-01-15,15,wind_profile
,,,,,75.93,2024-01-15T20:50:00.0,2024,2024-01-15,15,wind_profile
,,,,,83.77,2024-01-15T20:51:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.66,2024-01-15T20:52:00.0,2024,2024-01-15,15,wind_profile
,,,,,84.69,2024-01-15T20:53:00.0,2024,2024-01-15,15,wind_profile
,,,,,67.82,2024-01-15T20:54:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.68,2024-01-15T20:55:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T20:56:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.64,2024-01-15T20:57:00.0,2024,2024-01-15,15,wind_profile
,,,,,110.5,2024-01-15T20:58:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T20:59:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.69,2024-01-15T21:00:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T21:01:00.0,2024,2024-01-15,15,wind_profile
,,,,,41.09,2024-01-15T21:02:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T21:03:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.61,2024-01-15T21:04:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T21:05:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T21:06:00.0,2024,2024-01-15,15,wind_profile
,,,,,74.83,2024-01-15T21:07:00.0,2024,2024-01-15,15,wind_profile
,,,,,80.63,2024-01-15T21:08:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T21:09:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.7,2024-01-15T21:10:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.69,2024-01-15T21:11:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T21:12:00.0,2024,2024-01-15,15,wind_profile
,,,,,84.78,2024-01-15T21:13:00.0,2024,2024-01-15,15,wind_profile
,,,,,82.66,2024-01-15T21:14:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T21:15:00.0,2024,2024-01-15,15,wind_profile
,,,,,105.6,2024-01-15T21:16:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T21:17:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.51,2024-01-15T21:18:00.0,2024,2024-01-15,15,wind_profile
,,,,,69.85,2024-01-15T21:19:00.0,2024,2024-01-15,15,wind_profile
,,,,,86.62,2024-01-15T21:20:00.0,2024,2024-01-15,15,wind_profile
,,,,,72.8,2024-01-15T21:21:00.0,2024,2024-01-15,15,wind_profile
,,,,,65.89,2024-01-15T21:22:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.67,2024-01-15T21:23:00.0,2024,2024-01-15,15,wind_profile
,,,,,68.84,2024-01-15T21:24:00.0,2024,2024-01-15,15,wind_profile
,,,,,64.88,2024-01-15T21:25:00.0,2024,2024-01-15,15,wind_profile
,,,,,49.03,2024-01-15T21:26:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T21:27:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.78,2024-01-15T21:28:00.0,2024,2024-01-15,15,wind_profile
,,,,,116.6,2024-01-15T21:29:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.93,2024-01-15T21:30:00.0,2024,2024-01-15,15,wind_profile
,,,,,65.34,2024-01-15T21:31:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T21:32:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T21:33:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T21:34:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T21:35:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T21:36:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.67,2024-01-15T21:37:00.0,2024,2024-01-15,15,wind_profile
,,,,,98.6,2024-01-15T21:38:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.69,2024-01-15T21:39:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T21:40:00.0,2024,2024-01-15,15,wind_profile
,,,,,100.6,2024-01-15T21:41:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T21:42:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.64,2024-01-15T21:43:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.0,2024-01-15T21:44:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.73,2024-01-15T21:45:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T21:46:00.0,2024,2024-01-15,15,wind_profile
,,,,,106.5,2024-01-15T21:47:00.0,2024,2024-01-15,15,wind_profile
,,,,,79.71,2024-01-15T21:48:00.0,2024,2024-01-15,15,wind_profile
,,,,,86.62,2024-01-15T21:49:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.68,2024-01-15T21:50:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T21:51:00.0,2024,2024-01-15,15,wind_profile
,,,,,85.7,2024-01-15T21:52:00.0,2024,2024-01-15,15,wind_profile
,,,,,101.6,2024-01-15T21:53:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T21:54:00.0,2024,2024-01-15,15,wind_profile
,,,,,52.07,2024-01-15T21:55:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T21:56:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T21:57:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.33,2024-01-15T21:58:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.92,2024-01-15T21:59:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.68,2024-01-15T22:00:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T22:01:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T22:02:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.68,2024-01-15T22:03:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.68,2024-01-15T22:04:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T22:05:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.69,2024-01-15T22:06:00.0,2024,2024-01-15,15,wind_profile
,,,,,66.9,2024-01-15T22:07:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T22:08:00.0,2024,2024-01-15,15,wind_profile
,,,,,53.08,2024-01-15T22:09:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.78,2024-01-15T22:10:00.0,2024,2024-01-15,15,wind_profile
,,,,,111.5,2024-01-15T22:11:00.0,2024,2024-01-15,15,wind_profile
,,,,,94.09,2024-01-15T22:12:00.0,2024,2024-01-15,15,wind_profile
,,,,,97.77,2024-01-15T22:13:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.96,2024-01-15T22:14:00.0,2024,2024-01-15,15,wind_profile
,,,,,88.65,2024-01-15T22:15:00.0,2024,2024-01-15,15,wind_profile
,,,,,77.68,2024-01-15T22:16:00.0,2024,2024-01-15,15,wind_profile
,,,,,83.67,2024-01-15T22:17:00.0,2024,2024-01-15,15,wind_profile
,,,,,75.75,2024-01-15T22:18:00.0,2024,2024-01-15,15,wind_profile
,,,,,70.77,2024-01-15T22:19:00.0,2024,2024-01-15,15,wind_profile
,,,,,74.83,2024-01-15T22:20:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T22:21:00.0,2024,2024-01-15,15,wind_profile
,,,,,69.85,2024-01-15T22:22:00.0,2024,2024-01-15,15,wind_profile
,,,,,103.6,2024-01-15T22:23:00.0,2024,2024-01-15,15,wind_profile
,,,,,87.73,2024-01-15T22:24:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.56,2024-01-15T22:25:00.0,2024,2024-01-15,15,wind_profile
,,,,,78.79,2024-01-15T22:26:00.0,2024,2024-01-15,15,wind_profile
,,,,,90.95,2024-01-15T22:27:00.0,2024,2024-01-15,15,wind_profile
,,,,,76.76,2024-01-15T22:28:00.0,2024,2024-01-15,15,wind_profile
,,,,,92.71,2024-01-15T22:29:00.0,2024,2024-01-15,15,wind_profile
,,,,,91.69,2024-01-15T22:30:00.0,2024,2024-01-15,15,wind_profile
,,,,,69.85,2024-01-15T22:31:00.0,2024,2024-01-15,15,wind_profile
,,,,,96.67,2024-01-15T22:32:00.0,2024,2024-01-15,15,wind_profile
,,,,,95.65,2024-01-15T22:33:00.0,2024,2024-01-15,15,wind_profile
,,,,,102.6,2024-01-15T22:34:00.0,2024,2024-01-15,15,wind_profile
,,,,,99.62,2024-01-15T22:35:00.0,2024,2024-01-15,15,wind_profile
,,,,,89.66,2024-01-15T22:36:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T22:37:00.0,2024,2024-01-15,15,wind_profile
,,,,,84.78,2024-01-15T22:38:00.0,2024,2024-01-15,15,wind_profile
,,,,,105.6,2024-01-15T22:39:00.0,2024,2024-01-15,15,wind_profile
,,,,,107.0,2024-01-15T22:40:00.0,2024,2024-01-15,15,wind_profile
,,,,,93.63,2024-01-15T22:41:00.0,2024,2024-01-15,15,wind_profile
,,,,,81.65,2024-01-15T22:42:00.0,2024,2024-01-15,15,wind_profile
